Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
195,195,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
196,196,5,Jez US LUM 384 (cps),0,4,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
197,197,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
198,198,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
199,199,A,0.65863615544,0.65863615544,,,,,,,,,,,,,,,,,,,,,0.65863615544,0.65863615544,
200,200,B,0.65863615544,0.65863615544,,,,,,,,,,,,,,,,,,,,,0.65863615544,0.65863615544,
201,201,C,0.65863615544,0.65863615544,,,,,,,,,,,,,,,,,,,,,0.65863615544,0.65863615544,
202,202,D,0.65863615544,0.65863615544,,,,,,,,,,,,,,,,,,,,,0.65863615544,0.65863615544,
203,203,E,0.65863615544,0.65863615544,,,,,,,,,,,,,,,,,,,,,0.65863615544,0.65863615544,
204,204,F,0.65863615544,0.65863615544,,,,,,,,,,,,,,,,,,,,,0.65863615544,0.65863615544,
205,205,G,0.65863615544,0.65863615544,,,,,,,,,,,,,,,,,,,,,0.65863615544,0.65863615544,
206,206,H,0.65863615544,0.65863615544,,,,,,,,,,,,,,,,,,,,,0.65863615544,0.65863615544,
207,207,I,0.65863615544,0.65863615544,,,,,,,,,,,,,,,,,,,,,0.65863615544,0.65863615544,
208,208,J,0.65863615544,0.65863615544,,,,,,,,,,,,,,,,,,,,,0.65863615544,0.65863615544,
209,209,K,0.65863615544,0.65863615544,,,,,,,,,,,,,,,,,,,,,0.65863615544,0.65863615544,
210,210,L,0.65863615544,0.65863615544,,,,,,,,,,,,,,,,,,,,,0.65863615544,0.65863615544,
211,211,M,0.65863615544,0.65863615544,,,,,,,,,,,,,,,,,,,,,0.65863615544,0.65863615544,
212,212,N,0.65863615544,0.65863615544,,,,,,,,,,,,,,,,,,,,,0.65863615544,0.65863615544,
213,213,O,0.65863615544,0.65863615544,,,,,,,,,,,,,,,,,,,,,0.65863615544,0.65863615544,
214,214,P,0.65863615544,0.65863615544,,,,,,,,,,,,,,,,,,,,,0.65863615544,0.65863615544,
215,215,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
216,216,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
217,217,5,1,"""""""=""""""""H2061364""""""""""""""",14.01,17.7,17.82,47.7,47.5,18.1,18.21,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 3:52:59 PM,,,,,,,,,
218,218,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
219,219,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
220,220,5,Jez US LUM 384 (cps),0,4,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
221,221,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,
222,222,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
223,223,A,4400,4760,5440,4640,4800,4800,4880,5280,4840,5360,4880,4960,4880,5040,4960,4960,4560,4600,4760,4760,4640,5000,30920,31160,
224,224,B,4960,4880,4880,5280,5200,5080,9040,5720,4880,4600,4720,5320,4840,5560,4640,4880,4720,4680,5080,5040,4640,5160,28120,29520,
225,225,C,4720,4720,5040,5360,5000,4760,5560,4520,4680,5200,4960,4840,5000,5040,4720,5240,4480,6480,4560,4880,5120,4520,28200,29120,
226,226,D,4840,5640,4680,4960,5040,5120,5040,5080,4960,5080,5240,4920,5160,5360,5160,5120,5240,4920,5000,5200,5320,4640,28880,30240,
227,227,E,5840,5800,5320,5520,6280,5520,5520,5960,5520,5720,5520,5480,5840,5560,5680,5720,5360,5680,5320,5720,5120,5160,30800,32080,
228,228,F,5840,5560,5480,5640,5280,5720,5880,5480,6400,5720,5560,5440,5760,6720,5720,5720,5120,5320,5360,5440,5160,5360,33160,36040,
229,229,G,5080,5160,5240,5360,5400,4880,5760,5480,5080,5600,5280,5760,5920,5280,5600,5480,7240,5800,4600,4920,5400,5600,32240,33880,
230,230,H,5240,4920,4960,5640,5520,4760,5400,5680,5800,5000,5720,5640,5280,5320,5640,5360,5040,4960,5560,5160,5120,5160,31160,36200,
231,231,I,5040,5360,5080,4760,5080,6280,5160,5440,5280,5560,4960,5400,5200,5480,5480,5040,4920,5440,5040,5120,4760,5320,30040,33400,
232,232,J,4960,5160,5160,5600,5120,5200,5240,5520,5200,9560,5200,5520,4680,5560,5600,5080,5200,4760,5280,4560,4680,4720,30720,33440,
233,233,K,5320,5320,5240,5080,5760,5320,5000,6000,5480,5520,5520,5720,5640,5560,5520,5520,5280,5640,4920,5360,5120,4880,32520,32640,
234,234,L,5080,5080,5240,5320,5480,5520,5200,5280,5320,5120,5360,5840,5000,5640,5320,5440,5320,4960,5720,5920,4680,4800,32840,36440,
235,235,M,5240,5200,22200,5200,5360,5040,5360,5680,5720,5640,5200,5560,5720,5280,5880,4960,5040,5720,5280,4920,4960,4960,33600,36120,
236,236,N,5360,5480,5440,5760,5520,5360,5200,4880,6200,4960,5720,5520,5360,5600,5320,5800,5040,5560,5640,5040,5000,4720,30840,35080,
237,237,O,4920,4920,5120,5160,5560,5240,5840,5520,5000,5760,5080,5800,5640,5640,5520,5480,5240,5120,8280,5080,5120,4440,34080,36920,
238,238,P,5240,4600,5040,5200,5080,5280,4920,5280,5560,5240,5040,5600,5120,5240,5560,5000,5280,5000,5280,5000,5000,4880,37400,38000,
239,239,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
240,240,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
241,241,6,1,"""""""=""""""""H2061366""""""""""""""",,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 3:54:35 PM,,,,,,,,,,,,,,
242,242,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
243,243,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
244,244,6,Jez US LUM 384 (cps),0,8,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
245,245,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
246,246,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
247,247,A,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
248,248,B,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
249,249,C,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
250,250,D,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
251,251,E,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
252,252,F,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
253,253,G,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
254,254,H,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
255,255,I,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
256,256,J,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
257,257,K,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
258,258,L,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
259,259,M,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
260,260,N,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
261,261,O,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
262,262,P,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
263,263,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
264,264,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
265,265,6,1,"""""""=""""""""H2061366""""""""""""""",14.01,17.8,17.82,47.7,47.8,18.2,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 3:54:35 PM,,,,,,,,,
266,266,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
267,267,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
268,268,6,Jez US LUM 384 (cps),0,8,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
269,269,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,
270,270,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
271,271,A,4600,5240,4880,4800,5120,4880,4600,4880,5040,5080,4760,4960,5200,4800,5440,4920,4880,5160,4680,4680,4920,4560,27000,31080,
272,272,B,4920,4920,4960,4920,5120,4840,5600,4800,5560,5200,5360,5120,7240,5200,5120,5160,4960,5320,4720,4800,4800,4640,25720,29480,
273,273,C,5480,5000,7760,5200,4960,4560,5320,5240,5160,4720,5160,5440,5560,4560,4880,4920,4840,5280,4720,4800,4640,4880,25000,27800,
274,274,D,4680,5240,5000,5240,5080,5080,5000,5440,5000,5240,5000,5200,5360,4520,5520,4960,5400,4800,5160,4960,4720,5000,26120,28560,
275,275,E,5080,5360,5360,5160,5320,5720,5760,5440,5960,5800,5720,5360,5520,5480,6000,5640,5160,4960,5200,5760,5880,5440,30360,29480,
276,276,F,5200,5280,5640,5440,5480,5720,5480,6120,5760,5400,5800,5080,5360,5760,5360,5480,5720,5480,5200,5160,5120,5200,30080,31120,
277,277,G,4880,5000,4960,5240,5600,5200,5400,5400,5440,5440,5120,5560,5240,5520,5640,5680,5280,5520,5240,4960,5280,4920,28000,30240,
278,278,H,4960,4840,4920,4680,5200,5320,5440,5200,5200,5480,5120,5120,5680,5720,4880,5080,5320,5240,4960,4920,5280,5400,29360,31400,
279,279,I,4360,5080,5040,5040,5200,4960,5320,5040,5120,5280,5400,5640,4720,5000,5280,5440,21000,4960,5040,4840,5200,4880,28320,29920,
280,280,J,4440,5040,5040,5360,4960,5120,5040,5080,5360,4920,5040,5240,5120,5120,5200,5400,4960,4600,5040,5360,4560,5000,28040,30680,
281,281,K,4560,5040,4440,5320,5120,5560,5440,5360,5600,5200,5360,5640,5160,5680,5280,5080,5080,5400,6480,5080,5080,5240,31120,32360,
282,282,L,4960,5080,4800,5200,5120,4960,5240,5400,5360,5680,5160,5560,5640,4960,5800,5120,5200,5160,5080,4800,4480,5320,30720,30680,
283,283,M,4840,5360,5200,5760,5200,5240,5720,5440,5240,5560,5320,5240,5560,5360,5440,4960,5440,5200,5560,5200,5120,5200,30800,33920,
284,284,N,5080,5320,4680,5360,13200,4920,5280,5520,5400,5560,4920,5480,5120,5680,4960,4880,5480,4920,5560,5240,5040,4880,28880,32920,
285,285,O,4880,4920,4680,5000,5360,5360,5160,5200,15120,5680,5560,5680,5520,5400,5600,4840,5240,5000,5000,5440,4880,5440,30640,33840,
286,286,P,4920,4880,4800,5040,5520,5000,5440,5080,5120,4920,5240,5640,5480,5720,5200,5040,5440,5160,5040,5320,4800,5160,30760,33800,
287,287,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
288,288,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
289,289,7,1,"""""""=""""""""H2061368""""""""""""""",,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 3:56:11 PM,,,,,,,,,,,,,,
290,290,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
291,291,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
292,292,7,Jez US LUM 384 (cps),0,4,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
293,293,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
294,294,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
295,295,A,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
296,296,B,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
297,297,C,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
298,298,D,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
299,299,E,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
300,300,F,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
301,301,G,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
302,302,H,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
303,303,I,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
304,304,J,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
305,305,K,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
306,306,L,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
307,307,M,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
308,308,N,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
309,309,O,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
310,310,P,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
311,311,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
312,312,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
313,313,7,1,"""""""=""""""""H2061368""""""""""""""",14.01,17.82,17.82,47.8,47.5,18.11,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 3:56:11 PM,,,,,,,,,
314,314,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
315,315,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
316,316,7,Jez US LUM 384 (cps),0,4,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
317,317,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,
318,318,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
319,319,A,4640,4480,4400,4720,4160,4600,5200,4760,4560,4400,5120,4000,4640,5040,4560,4600,4560,4200,4040,4360,4560,4680,26440,31960,
320,320,B,4440,4720,5200,4560,4560,4680,4680,4480,4800,4480,4600,4720,4920,4680,4400,4720,4840,4320,4520,4880,4800,4560,24920,29760,
321,321,C,4240,4600,4480,4480,4960,4840,4400,4600,4600,4720,4440,4440,4440,4400,4400,4480,4080,4360,4800,4440,4160,4480,24360,28840,
322,322,D,4280,4520,4320,4520,4720,4280,4600,4880,4760,4880,4640,4560,4840,4720,4640,5160,4680,4160,4400,4480,4200,4520,24440,29480,
323,323,E,5000,5080,4400,5560,5360,5440,5200,5080,5400,5120,5240,5040,4960,5440,4880,5200,4920,5040,5640,4600,5320,5200,25840,33520,
324,324,F,4960,5200,5080,4840,5040,5200,5120,4880,4520,5120,4880,5400,5000,4800,4560,4880,5120,5160,5040,5320,5160,4960,27400,34400,
325,325,G,4680,4880,4560,5120,5000,4760,5040,4920,5120,5000,4880,5200,5280,5160,4640,4720,4960,4520,4600,4760,4880,4600,27040,32080,
326,326,H,4120,5000,4760,5480,5040,4680,4680,5080,5200,5320,4840,4720,4560,4960,5000,4760,4440,4800,4520,5040,4520,4280,26200,31680,
327,327,I,4560,4440,4560,4240,4720,4600,4240,4120,4600,4880,5000,4840,4680,4840,4560,4600,4960,4600,5040,5000,4360,4800,27760,32160,
328,328,J,4680,4640,4600,4800,4840,4800,4720,4640,4280,4680,4640,4880,4840,5000,5160,4240,5000,4640,4640,4200,4560,4480,28160,28960,
329,329,K,5000,5000,4400,5040,4840,4680,4360,4760,4760,4800,4520,4640,4520,4720,4560,4520,4880,4560,5400,4880,4680,4640,30120,31280,
330,330,L,4920,4600,4640,4640,5320,4480,4760,5040,4680,4640,4920,5200,4800,5200,5000,4600,4680,4560,5280,4480,4520,4760,27840,32240,
331,331,M,4360,4800,4920,5320,5280,4600,5120,4480,5000,4560,4600,5040,5000,5280,5320,4400,5000,4720,4880,4640,4760,4800,30400,33000,
332,332,N,4320,5080,4760,4520,4800,5000,5080,5360,5080,5000,4880,4840,4760,3920,5040,4480,5280,4720,5080,4880,4680,4800,31520,32520,
333,333,O,5000,5000,4440,4880,4800,4840,4600,5040,4800,5080,4800,4600,5040,5360,4840,5080,4880,4840,4920,4840,5000,4640,31360,33280,
334,334,P,4600,5120,5440,4520,4840,5040,5240,5120,4760,5360,5200,4880,4800,4960,5200,5040,5280,4640,4720,4840,4960,4880,33360,35080,
335,335,Basic assay information,,,,,,,,,,,,,,,,,,,,,,,,,
336,336,Assay ID: ,,,,541,,,,,,,,,,,,,,,,,,,,,
337,337,Assay Started: ,,,,3/22/2023 3:44:57 PM,,,,,,,,,,,,,,,,,,,,,
338,338,Assay Finished: ,,,,3/22/2023 3:56:29 PM,,,,,,,,,,,,,,,,,,,,,
339,339,Assay Exported: ,,,,3/23/2023 7:03:54 PM,,,,,,,,,,,,,,,,,,,,,
340,340,Protocol ID: ,,,,100135,,,,,,,,,,,,,,,,,,,,,
341,341,Protocol Name: ,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,
342,342,Serial#: ,,,,,,,,,,,,,,,,,,,,,,,,,
343,343,Protocol information,,,,,,,,,,,,,,,,,,,,,,,,,
344,344,Protocol:,,,,,,,,,,,,,,,,,,,,,,,,,
345,345,Protocol name,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,
346,346,Number of assay repeats,,,,1,,,,,,,,,,,,,,,,,,,,,
347,347,Start assay repeat each,,,,,,,,,,,,,,,,,,,,,,,,,
348,348,Number of plate repeats,,,,1,,,,,,,,,,,,,,,,,,,,,
349,349,Start plate repeat each,,,,,,,,,,,,,,,,,,,,,,,,,
350,350,Is label meas. height used,,,,Yes,,,,,,,,,,,,,,,,,,,,,
351,351,Height of measurement,,,,Defined in label,,,,,,,,,,,,,,,,,,,,,
352,352,Is gripper height used,,,,No,,,,,,,,,,,,,,,,,,,,,
353,353,Mode of measurement,,,,By Rows  bi-directional,,,,,,,,,,,,,,,,,,,,,
354,354,Rotated plate,,,,No,,,,,,,,,,,,,,,,,,,,,
355,355,Soft move,,,,No,,,,,,,,,,,,,,,,,,,,,
356,356,Protocol notes,,,,,,,,,,,,,,,,,,,,,,,,,
357,357,Plate type:,,,,,,,,,,,,,,,,,,,,,,,,,
358,358,Name of the plate type,,,,384 Nunc Maxisorp 460372,,,,,,,,,,,,,,,,,,,,,
359,359,Number of rows,,,,16,,,,,,,,,,,,,,,,,,,,,
360,360,Number of columns,,,,24,,,,,,,,,,,,,,,,,,,,,
361,361,Number of the wells in the plate,,,,384,,,,,,,,,,,,,,,,,,,,,
362,362,Height of the plate,,,,14.4 mm,,,,,,,,,,,,,,,,,,,,,
363,363,Coordinates of corners:,,,,,,,,,,,,,,,,,,,,,,,,,
364,364,384 Nunc Maxisorp 460372 + Jez US LUM 384 (cps),,,,,,,,,,,,,,,,,,,,,,,,,
365,365,11.88 mm x------------------------------------------------------ x 115.3 mm,,,,,,,,,,,,,,,,,,,,,,,,,
366,366,9.09 mm                                                            9.11 mm,,,,,,,,,,,,,,,,,,,,,,,,,
367,367,11.83 mm x------------------------------------------------------ x 115.43 mm,,,,,,,,,,,,,,,,,,,,,,,,,
368,368,76.51 mm                                                           76.32 mm,,,,,,,,,,,,,,,,,,,,,,,,,
369,369,Platemap:,,,,,,,,,,,,,,,,,,,,,,,,,
370,370,Plate,,,,1,,,,,,,,,,,,,,,,,,,,,
371,371,Group,,,,1,,,,,,,,,,,,,,,,,,,,,
372,372,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
373,373,A,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
374,374,B,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
375,375,C,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
376,376,D,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
377,377,E,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
378,378,F,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
379,379,G,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
380,380,H,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
381,381,I,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
382,382,J,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
383,383,K,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
384,384,L,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
385,385,M,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
386,386,N,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
387,387,O,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
388,388,P,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
389,389,ZL - Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
390,390,- - Undefined,,,,,,,,,,,,,,,,,,,,,,,,,
391,391,ZH - Z_High,,,,,,,,,,,,,,,,,,,,,,,,,
392,392,Calculations:,,,,,,,,,,,,,,,,,,,,,,,,,
393,393,Plate,,,,1,,,,,,,,,,,,,,,,,,,,,
394,394,Formula index,,,,Calc 1,,,,,,,,,,,,,,,,,,,,,
395,395,Formula name,,,,Z',,,,,,,,,,,,,,,,,,,,,
396,396,Formula,,,,1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,
397,397,Auto export parameters:,,,,,,,,,,,,,,,,,,,,,,,,,
398,398,Export format,,,,Plate2,,,,,,,,,,,,,,,,,,,,,
399,399,Include basic assay information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
400,400,Place assay information at,,,,End of file,,,,,,,,,,,,,,,,,,,,,
401,401,Include basic plate information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
402,402,Place plate information at,,,,Beginning of plate,,,,,,,,,,,,,,,,,,,,,
403,403,Include protocol information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
404,404,Protocol info level,,,,Large,,,,,,,,,,,,,,,,,,,,,
405,405,Include error and warning information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
406,406,Include background information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
407,407,Add plate number to the file name,,,,Yes,,,,,,,,,,,,,,,,,,,,,
408,408,Each plate to separate file,,,,No,,,,,,,,,,,,,,,,,,,,,
409,409,Field separator to use,,,,System,,,,,,,,,,,,,,,,,,,,,
410,410,File name format,,,,<DefaultDataFolder>\<Date>\<ProtocolName>_<AssayID>.csv,,,,,,,,,,,,,,,,,,,,,
411,411,Operations:,,,,,,,,,,,,,,,,,,,,,,,,,
412,412,Plate 1,,,,,,,,,,,,,,,,,,,,,,,,,
413,413,Group 1,,,,,,,,,,,,,,,,,,,,,,,,,
414,414,Measurement,,,,,,,,,,,,,,,,,,,,,,,,,
415,415,Label,,,,Jez US LUM 384 (cps)(1),,,,,,,,,,,,,,,,,,,,,
416,416,Labels:,,,,,,,,,,,,,,,,,,,,,,,,,
