,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
146,C,0.11392313914328533,0.07599622931760834,0.0901820696206232,0.07151262176069692,0.08217037742876505,0.10017830941963883,0.09290163486006126,0.47981491649254904,0.10047231647255106,0.09775275123311297,0.10480892050300637,0.07408518347367889,0.11149758095675949,0.113482128563917,0.09672372654792019,0.09797325652279715,0.10260386760616468,0.079450812189327,0.09106409077935985,0.08694799203858872,0.08783001319732539,0.148836476676612,3.2791295690330693,3.242893199761637
147,D,0.08503694619465925,0.08783001319732539,0.1358266645852461,0.08150886155971256,0.079450812189327,0.08018582982160755,0.10958653511283002,0.09576820362595546,0.09040257491030736,0.42321855880694575,0.08150886155971256,0.09348964896588571,0.09694423183760435,0.11120357390384726,0.10642595929402361,0.09290163486006126,0.09900228120798993,0.09642971949500796,0.09598870891563964,0.10995404392897029,0.0854779567740276,0.10172184644742802,3.467514588186577,3.2652377357829665
148,E,0.0933426454394296,0.09584170538918352,0.06401544191143518,0.08430192856237868,0.0695280741535394,0.07107161118132858,0.10216285702679634,0.07210063586652136,0.11429064795942562,0.09834076533893743,0.10502942579269053,0.08459593561529091,0.0933426454394296,0.10701397339984806,0.14795445551787537,0.10194235173711218,0.01881185752618063,0.07276215173557386,0.09789975475956908,0.07768676987185363,0.11215909682581199,0.1307550429225102,3.5767382083434685,3.7012501952517955
149,F,0.09885527768153382,0.07562872050146806,0.07827478397767808,0.10539693460883082,0.09231362075423682,0.05188765097880592,0.08856503082960596,0.11201209329935588,0.09540069480981518,0.09378365601879794,0.09290163486006126,0.09025557138385125,0.09841426710216547,0.09679722831114825,0.09260762780714905,0.09157860312195626,0.12097930841317872,0.0831259003507298,0.09679722831114825,0.10620545400433944,0.10664646458370777,0.09415116483493823,3.8750083635229204,3.876625402313938
150,G,0.08165586508616866,0.07504070639564363,0.07121861470778469,0.0795978157157831,0.07900980160995864,0.08533095324757148,0.06261890841010212,0.10547043637205888,0.09767924946988492,0.08746250438118511,0.09907578297121798,0.1146581567755659,0.08863853259283401,0.10385339758104165,0.07739276281894142,0.08430192856237868,0.08540445501079953,0.06820504241543439,0.10958653511283002,0.09922278649767409,0.09157860312195626,0.11642219909303925,3.2811141166402265,3.1107370294775922
151,H,0.09172560664841237,0.1057644434249711,0.11870075375310898,0.0789362998467306,0.10311837994876108,0.1057644434249711,0.10010480765641078,0.09077008372644764,0.0908435854896757,0.08680098851213261,0.08275839153458951,0.09473917894076267,0.0896675572780268,0.08187637037585282,0.08694799203858872,0.09473917894076267,0.09047607667353542,0.0814353597964845,0.1358266645852461,0.12259634720419596,0.09613571244209573,0.1223758419145118,3.5033834486418685,3.395335856696626
152,I,0.09738524241697269,0.08525745148434342,0.1153196726446184,0.07805427868799392,0.08334640564041397,0.07511420815887167,0.09062308019999152,0.10730798045276028,0.08070034216420394,0.09047607667353542,0.08408142327269452,0.10003130589318271,0.1027508711326208,0.08753600614441316,0.10694047163662,0.09951679355058632,0.08025933158483561,0.08297889682427367,0.08488994266820314,0.09657672302146407,0.08599246911662399,0.0962092142053238,3.239732623942831,3.336387442587725
153,J,0.09951679355058632,0.09128459606904404,0.09481268070399072,0.09371015425556987,0.10701397339984806,0.08187637037585282,0.1087780157173214,0.09113759254258792,0.10657296282047972,0.08885903788251819,0.09415116483493823,0.08003882629515144,0.14545539556812145,0.09429816836139433,0.08217037742876505,0.09525369128335907,0.09907578297121798,0.09341614720265767,0.0915051013587282,0.1051029275559186,0.07430568876336305,0.11333512503746089,3.6766271045703967,3.6481084204379113
154,K,0.20146373914790025,0.14726078262741057,0.09144078731590366,0.10795112088100578,0.01518730182699711,0.04335685258414965,0.1331760072488343,0.13207348080041348,0.11413905057276776,0.09127540834864052,0.09221714968999999,0.09396281656666633,0.018908328590417457,0.09234577777564909,0.11633950960940768,0.10711044446408488,0.08901063526917605,0.09856127062862159,0.07800374622577463,0.10500645649168176,0.08586843489117664,0.11022048782067201,3.6131215811413564,3.4855960219406787
155,L,0.10633408208998854,0.07567006524328385,0.04740404342189449,0.0917623575300264,0.12106659175701205,0.09027394682465827,0.0,0.10322403873340141,0.09658591074186758,0.08418708205733486,0.10494214244885722,0.08752222456380791,0.08250113536329132,0.09033826086748281,0.08855584310920245,0.10546124865165538,0.10322403873340141,0.08736143945674653,0.10426225113899772,0.08337856266182624,0.05701899282416459,0.10643055315422535,3.5633608874359624,3.689416411372078
156,M,0.09224011899100876,0.10532343284560276,0.06658800362441715,0.0962092142053238,0.04777155223803477,0.08114135274357227,0.0696750776799955,0.043655453497263616,0.09959029531381439,0.10098682881514745,0.09488618246721879,0.050858626293613124,0.10811649984826889,0.11252660564195227,0.0903290731470793,0.14964499607212065,0.08753600614441316,0.0945186736510785,0.11671620614595148,0.10245686407970857,0.0765842434234328,0.11995028372798594,3.762918174600135,3.799742557977391
157,N,0.09665022478469214,0.0896675572780268,0.0789362998467306,0.0790833033731867,0.08974105904125486,0.0921666172277807,0.08665398498567649,0.07592272755438029,0.09194611193809654,0.08217037742876505,0.09040257491030736,0.10649946105725167,0.07731926105571336,0.09576820362595546,0.13928124745696474,0.10061931999900717,0.10921902629668974,0.10355939052812942,0.10172184644742802,0.13744370337626333,0.11289411445809255,0.14236832151254308,4.386874642643104,4.342994089995955
158,O,0.07967131747901116,0.09363665249234183,0.09797325652279715,0.10186884997388412,0.10547043637205888,0.09187261017486847,0.09260762780714905,0.08974105904125486,0.12796197591984407,0.11443765148588173,0.12979952000054548,0.09723823889051658,0.08753600614441316,0.1453818938048934,0.09628271596855185,0.07026309178581996,0.0980467582860252,0.18352930892025454,0.15787719355366295,0.11495216382847812,0.06960157591676747,0.1447203779358409,4.383199554481701,4.1643113035885495
159,P,0.08540445501079953,0.12619793360237072,0.09760574770665686,0.079450812189327,0.08231738095522118,0.11105657037739114,0.10128083586805968,0.09473917894076267,0.09628271596855185,0.08393441974623841,0.08150886155971256,0.10025181118286688,0.1098070404025142,0.10605845047788331,0.10826350337472501,0.10767548926890055,0.1154666761710745,0.11715721672531981,0.1324455834767555,0.1577301900272068,0.11333512503746089,0.19404006106186658,4.610393504619623,4.460449907634388
160,,,,,,,,,,,,,,,,,,,,,,,,,
161,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
162,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
163,4,1,H2060622,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:14,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,
165,Background information,,,,,,,,,,,,,,,,,,,,,,,,
166,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
167,4,Jez US LUM 384 (cps),0,52,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,
169,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
170,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
171,A,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
172,B,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
173,C,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
174,D,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
175,E,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
176,F,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
177,G,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
178,H,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
179,I,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
180,J,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
181,K,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
182,L,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
183,M,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
184,N,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
185,O,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
186,P,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
187,,,,,,,,,,,,,,,,,,,,,,,,,
188,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
189,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
190,4,1,H2060622,14.01,19.29,19.19,48.5,48.3,19.59,19.69,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:14,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,
192,Background information,,,,,,,,,,,,,,,,,,,,,,,,
193,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
194,4,Jez US LUM 384 (cps),0,52,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,
196,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
197,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
198,A,0.06204152731945105,0.06504161886607937,0.06533431072428701,0.06650507815711758,0.0722125693921666,0.060651240992964754,0.06416354329145646,0.05472423086426,0.08611543265702958,0.08648129747978912,0.07243208828582233,0.0553827875452272,0.07543217983245065,0.07506631500969109,0.07470045018693154,0.07543217983245065,0.07111497492388794,0.06452940811421601,0.0687002670936749,0.07411506647051627,0.08450562743688755,0.11114058653378293,3.3364585180528907,3.2323333894955217
199,B,0.07191987753395895,0.059699992453789916,0.06935882377464209,0.06350498661048926,0.06716363483808478,0.08896917827455408,0.07257843421492614,0.06533431072428701,0.05179731228218359,0.059187781701926546,0.07638342837162548,0.06445623514966409,0.0652611377597351,0.07923717398915,0.0708954560302322,0.0666514240862214,0.06957834266829782,0.07038324527836884,0.06826122930636344,0.46456600531951026,0.07601756354886594,0.0785786173081828,3.6046374331356423,3.2646758398274662
200,C,0.060943932851172396,0.07989573067011718,0.06196835435489914,0.06891978598733063,0.0610171058157243,0.06899295895188254,0.06994420749105738,0.08252995739398597,0.04857770184189953,0.06782219151905197,0.07470045018693154,0.07762736876900797,0.08787158380627544,0.07696881208804077,0.06833440227091535,0.05706576572992114,0.06270008400041825,0.0777737146981118,0.0434555943232658,0.11392115918675554,0.06862709412912299,0.10184762003569033,3.2951157930810613,3.3090186563459243
201,D,0.07762736876900797,0.06423671625600837,0.0666514240862214,0.062261046213106776,0.058163360198199794,0.05121192856576831,0.06365133253959307,0.07404189350596435,0.06752949966084433,0.09687185844616042,0.08684716230254867,0.06884661302277872,0.060065857276549464,0.07923717398915,0.06928565081009018,0.07462727722237965,0.06979786156195356,0.07345650978954907,0.06994420749105738,0.06774901855450007,0.08084697920929203,0.0673099807671886,3.4907071273283177,3.2702369851334114
202,E,0.05252904192770269,0.060870759886620475,0.07748102283990414,0.05362663639598135,0.05523644161612338,0.013235159963326798,0.0630659488231778,0.07667612022983314,0.07096862899478412,0.07594439058431403,0.06774901855450007,0.05230952303404696,0.05772432241088834,0.06211470028400296,0.07689563912348886,0.08479831929509518,0.07470045018693154,0.07945669288280574,0.09233513464394195,0.07052959120747265,0.06555382961794275,0.09087167535290375,3.770666889703927,3.673566365743542
203,F,0.06430988922056027,0.08245678442943405,0.07067593713657648,0.06577334851159848,0.06248056510676251,0.06599286740525422,0.07696881208804077,0.060358549134757106,0.07206622346306278,0.1635324291529508,0.06891978598733063,0.08055428735108439,0.06796853744815579,0.06760267262539624,0.04096771352850084,0.08018842252832484,0.07382237461230862,0.0736760286832048,0.07909082806004618,0.0785786173081828,0.08135918996115539,0.1115064513565425,4.076017670779049,3.6721760794170555
204,G,0.058163360198199794,0.0651879647951832,0.07828592544997516,0.07338333682499716,0.06635873222801376,0.05091923670756066,0.05684624683626541,0.0765297743007293,0.05472423086426,0.06160248953213959,0.06994420749105738,0.03460166561248464,0.2043629433729168,0.06533431072428701,0.05596817126164248,0.08040794142198056,0.08670081637344486,0.07521266093879493,0.0820177466421226,0.06906613191643445,0.06489527293697556,0.08106649810294776,3.103475798919608,3.1126955924531483
205,H,0.06621238629890994,0.07667612022983314,0.08465197336599137,0.08809110269993116,0.0665782511216695,0.0687734400582268,0.08113967106749966,0.06262691103586633,0.07301747200223761,0.06460258107876792,0.07448093129327582,0.08962773495552127,0.11692125073338387,0.05311442564411798,0.11560413737144948,0.06672459705077331,0.08070063328018821,0.06482209997242364,0.08553004894061429,0.0757980446552102,0.06416354329145646,0.09687185844616042,3.7817891803158172,3.165087435072316
206,I,0.10279886857486514,0.08282264925219361,0.07184670456940705,0.06204152731945105,0.06013903024110137,0.08421293557867991,0.055455960509779106,0.08070063328018821,0.059699992453789916,0.055016922722467644,0.06899295895188254,0.0701637263847131,0.06972468859740165,0.10118906335472312,0.08033476845742865,0.0827494762876417,0.050992409672112576,0.08399341668502418,0.09131071314021522,0.045943475118030756,0.07704198505259269,0.0967986854816085,3.6999818059467815,3.1628922461357587
207,J,0.07184670456940705,0.07331016386044525,0.07411506647051627,0.060358549134757106,0.10038416074465212,0.06555382961794275,0.0673099807671886,0.07323699089589335,0.060065857276549464,0.05867557095006316,0.10118906335472312,0.0610171058157243,0.06504161886607937,0.06745632669629242,0.057285284623576876,0.07060276417202457,0.06079758692206857,0.058748743914615084,0.07462727722237965,0.08311534111040125,0.06826122930636344,0.10477453861776674,3.9099150412462125,3.229699162771653
208,K,0.14592975786793186,0.12819903389494705,0.0785100176539154,0.10768773726898967,0.1064392235613227,0.0,0.038296900322356116,0.12303119327346838,0.08326168703950507,8.231958512089922e-05,0.08734565312355858,0.049469497347375935,0.09373914090128176,0.07128418740441422,0.07611817637512482,0.07056160437946411,0.05666331442488563,0.07028263245210996,0.06022134982622227,0.09851825014857839,0.07881642944297651,0.052442149032297304,3.564684994490299,3.5388549380034746
209,L,0.06853105461314861,0.05927924790761643,0.046158420701402,0.056274583050703604,0.015759627240367707,0.07144882657465602,0.036682521791929594,0.06736486049060253,0.11138754528914563,0.040684168290862195,0.056192263465582704,0.043629380114076584,0.06283270999866858,0.07061648410287805,0.06491813948839803,0.07739870325478325,0.07017287300528209,0.07114241478559491,0.03718558592322398,0.06972926190768614,0.0534985837080155,0.09248605388333028,4.176630497037926,3.478853107070908
210,M,0.06270008400041825,0.07792006062721561,0.05567547940343484,0.3448550353125848,0.08713985416075633,0.06767584558994814,0.06687094297987714,0.08113967106749966,0.0765297743007293,0.06328546771683352,0.08004207659922101,0.06489527293697556,0.0567730738717135,0.08004207659922101,0.08370072482681652,0.13272661107659653,0.09577426397788176,0.09943291220547727,0.08831062159358688,0.12394585533036725,0.07901765509549427,0.1283362332034819,3.714689571821715,3.644809390674641
211,N,0.06335864068138543,0.07309064496678952,0.06394402439780073,0.05091923670756066,0.05926095466647845,0.059626819489238,0.06840757523546726,0.07001738045560929,0.06855392116457108,0.060870759886620475,0.07623708244252167,0.06438306218511218,0.07879813620183854,0.0553827875452272,0.1080673220226027,0.0765297743007293,0.07133449381754367,0.14260496129110442,0.07052959120747265,0.09511570729691456,0.0975304151271276,0.13762919970157453,4.368490010093035,4.052821841016094
212,O,0.06709046187353288,0.08216409257122642,0.07960303881190955,0.08231043850033024,0.06138297063848386,0.07770054173355988,0.07667612022983314,0.05004116113293774,0.06277325696497016,0.058602397985511256,0.07674929319438503,0.06716363483808478,0.07740784987535224,0.05552913347433103,0.058748743914615084,0.0736760286832048,0.08816427566448307,0.08443245447233563,0.09255465353759769,0.1367511241269516,0.035699260080763295,0.13682429709150348,4.428711359919258,4.201143440162816
213,P,0.06584652147615039,0.07623708244252167,0.06270008400041825,0.06965151563284973,0.06848074820001916,0.051358274494872125,0.054504711970604275,0.07345650978954907,0.06533431072428701,0.06701728890898095,0.0799689036346691,0.07726150394624842,0.09109119424655948,0.08494466522419901,0.0862617785861334,0.07470045018693154,0.07455410425782773,0.0834080329686089,0.07638342837162548,0.08867648641634644,0.11728711555614342,0.11838471002442208,4.743501453421576,4.05882202410935
214,,,,,,,,,,,,,,,,,,,,,,,,,
215,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
216,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
217,5,1,H2060656,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:17,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,
219,Background information,,,,,,,,,,,,,,,,,,,,,,,,
220,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
221,5,Jez US LUM 384 (cps),0,48,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,,
223,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
224,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
225,A,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
226,B,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
227,C,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
228,D,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
229,E,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
230,F,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
231,G,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
232,H,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
233,I,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
234,J,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
235,K,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
236,L,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
237,M,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
238,N,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
239,O,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
240,P,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
241,,,,,,,,,,,,,,,,,,,,,,,,,
242,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
243,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
244,5,1,H2060656,14.01,19.17,19.39,48.3,48.3,19.67,19.69,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:17,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,
246,Background information,,,,,,,,,,,,,,,,,,,,,,,,
247,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
248,5,Jez US LUM 384 (cps),0,48,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,,,,,
250,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
251,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
252,A,0.04769967552931903,0.04477897678318447,0.04867324177803055,0.07925944809171741,0.046888370322059426,0.05986925363821301,0.056624032809174614,0.07041622133258779,0.06919926352169839,0.04388654105519891,0.054027856145943895,0.04964680802674207,0.061897516656362,0.07844814288445781,0.07577083570050114,0.07617648830413094,0.07568970517977518,0.0799084922575251,0.07276900643364063,0.06246543030144372,0.07317465903727043,0.07893492600881358,3.576633935546395,3.0627532172681655
253,B,0.06952378560460222,0.05216185416924682,0.04705063136351134,0.06627856477556383,0.2858988843807372,0.06457482384031868,0.04348088845156911,0.053459942500862175,0.05013359115109783,0.0404790591847086,0.08218014683785196,0.042263930640679716,0.03788288252147788,0.042101669599227794,0.05995038415893897,0.0511882879205353,0.07025396029113587,0.05605611916409289,0.05629951072627078,0.05573159708118905,0.05897681791022745,0.08437067089745288,3.9488607646370992,3.3923865229777403
254,C,0.04980906906819398,0.05865229582732361,0.05784099062006401,0.07471613893106366,0.060761689366198565,0.06489934592322252,0.05427124770812177,0.04656384823915559,0.05638064124699674,0.045752543031895986,0.05224298468997278,0.06092395040765049,0.060112645200390884,0.04518462938681427,0.04145262543342012,0.06538612904757828,0.05378446458376601,0.07658214090776073,0.04907889438166035,0.06717100050354939,0.05784099062006401,0.08088205850623661,3.4055296673353457,3.0427951091695795
255,D,0.04778080605004499,0.052892028855780454,0.06051829780402068,0.05995038415893897,0.04015453710180476,0.061167341969828364,0.03447540065098757,0.07755570715647225,0.07414822528598194,0.05573159708118905,0.05167507104489106,0.05135054896198722,0.046320456676977706,0.041777147516323956,0.0471317618842373,0.47111986319810356,0.06197864717708796,0.06222203873926584,0.05638064124699674,0.061735255614910084,0.05938247051385725,0.09913642566957759,3.87032642057437,3.3225331446326885
256,E,0.051999593127794896,0.056624032809174614,0.04445445470028063,0.04851098073657863,0.06335786602942928,0.04461671574173255,0.05800325166151593,0.0803141448611549,0.03471879221316545,0.05329768145941026,0.061735255614910084,0.0507826353169055,0.07260674539218871,0.06522386800612635,0.07650101038703477,0.07852927340518379,0.07065961289476567,0.06157299457345816,0.05938247051385725,0.0788537954880876,0.07138978758129931,0.09475537755037575,3.6164690212228416,3.1156503167814913
257,F,0.05930133999313129,0.05711081593353037,0.050944896358357424,0.05329768145941026,0.0568674243713525,0.05565046656046309,0.07633874934558287,0.04542802094899215,0.06449369331959272,0.06311447446725141,0.05086376583763146,0.06692760894137151,0.06571065113048212,0.05743533801643421,0.0471317618842373,0.053378811980136213,0.043805410534472955,0.011353202244089007,0.06790117519008303,0.19422139596040255,0.04550915146971811,0.0984873815037699,4.065769845003207,3.484794186084609
258,G,0.055082552915381375,0.048835502819482464,0.05743533801643421,0.06984830768750608,0.04786193657077095,0.06733326154500131,0.05581272760191501,0.07001056872895799,0.06644082581701576,0.5751291907687841,0.04705063136351134,0.06035603676256877,0.050052460630371866,0.056786293850626536,0.052892028855780454,0.04826758917440075,0.06903700248024647,0.07788022923937608,0.10400425691313517,0.06798230571080899,0.05792212114078997,0.06960491612532818,3.4457704056154217,2.962232502088701
259,H,0.06968604664605416,0.061329603011280286,0.045265759907540226,0.06141073353200624,0.0368281857520404,0.047212892404963264,0.051026026879083385,0.05443350874957369,0.04550915146971811,0.11447009408678399,0.5225566133383621,0.0750406610139675,0.0677389141486311,0.05191846260706894,0.11422670252460612,0.04510349886608831,0.07982736173679914,0.07276900643364063,0.07560857465904922,0.07341805059944831,0.06278995238434756,0.08080092798551065,3.6504627094070186,3.211140939675946
260,I,0.059139078951679365,0.08737250016431339,0.05467690031175157,0.03950549293599708,0.06416917123668887,0.04664497875988154,0.04388654105519891,0.061816386135636045,0.057759860099338055,0.017356860777810037,0.08558762870834227,0.08769702224721725,0.08461406245963075,0.04502236834536235,0.05135054896198722,0.08769702224721725,0.05946360103458321,0.06717100050354939,0.0894007631824624,0.07512179153469345,0.07220109278855891,0.07812362080155398,3.4845507945224306,2.980811391334946
261,J,0.08071979746478469,0.06741439206572727,0.06408804071596291,0.06343899655015524,0.08023301434042893,0.048997763860934386,0.04591480407334791,0.0627088218636216,0.06562952060975616,0.05638064124699674,0.05232411521069874,0.06692760894137151,0.0635201270708812,0.06043716728329473,0.08071979746478469,0.046807239801333465,0.04932228594383822,0.05800325166151593,0.07771796819792419,0.07033509081186183,0.07065961289476567,0.24849771432606968,3.6303423402669805,3.431248042405475
262,K,0.15677458998782667,0.08971514395027548,0.05986925363821301,0.06855021935589072,0.06279502304189294,0.0677591967788126,0.06401198085278233,0.08039527538188085,0.06361646956424329,0.02725478430637714,0.05374896998094841,0.07601422726267902,0.06459003581295479,0.052927523458598066,0.07619677093431243,0.09449677401556175,0.06535063444476066,0.0862468141892407,0.0755223734807779,0.05435744888639311,0.06535063444476066,0.020465173853123374,3.9344195319478783,3.5707114075334
263,L,0.029992939380878283,0.05198438115515878,0.022686121857996528,0.03489626522725348,0.05910865500640713,0.045098428208542936,0.0503972653434572,0.06020391703620759,0.03958662345672304,0.03627041342204943,0.05889568738950149,0.0757049171524113,0.06352519772842657,0.054387872831665345,0.005481380806547664,0.044581221138914946,0.0,0.08898496926374186,0.03560108662606026,0.08399037158154994,0.06928039404242435,0.04211688157186391,3.844040131859159,3.8893920929449703
264,M,0.06708986998282343,0.06425030175741483,0.05881455686877553,0.04242619168213164,0.0647370848817706,0.088183805371573,0.0627088218636216,0.06141073353200624,0.06408804071596291,0.07431048632743385,0.08242353840002985,0.03512444481679525,0.08428954037672692,0.06992943820823203,0.08680458651923167,0.08372162673164521,0.0675766531071792,0.09775720681723626,0.0738237032030781,0.09800059837941415,0.07049735185331375,0.10465330107894286,3.935068576113686,3.6775603033294892
265,N,0.06936152456315031,0.08291032152438561,0.05613724968481885,0.06627856477556383,0.044292193658828714,0.06790117519008303,0.05986925363821301,0.07138978758129931,0.06205977769781392,0.07293126747509254,0.03991114553962688,0.06660308685846768,0.04867324177803055,0.07698779351139054,0.07195770122638102,0.037558360438574044,0.06668421737919364,0.04356201897229507,0.08136884163059237,0.08047640590260681,0.07333692007872233,0.09053659047262583,4.225110187708992,3.906510632818148
