,Unnamed: 0,Unnamed,Unnamed: 2,0,Unnamed.19,Unnamed.20,Unnamed: 6,2,0.3,Unnamed.2,Unnamed.21,Unnamed: 11,5,1,Unnamed.3,Unnamed.22,Unnamed: 16,8,2.2,Unnamed.4,Unnamed.23,Unnamed: 21,11,3,Unnamed.5,Unnamed.24,Unnamed: 26,14,4,Unnamed.6,Unnamed.25,Unnamed: 31,17,5.2,Unnamed.7,Unnamed.26,Unnamed: 36,20,6,Unnamed.8,Unnamed.27,Unnamed: 41,23,7,Unnamed.9,Unnamed.28,Unnamed: 46,26,8.2,Unnamed.10,Unnamed.29,Unnamed: 51,29,9,Unnamed.11,Unnamed.30,Unnamed: 56,32,10,Unnamed.12,Unnamed.31,Unnamed: 61,35,11.2,Unnamed.13,Unnamed.32,Unnamed: 66,38,12,Unnamed.14,Unnamed.33,Unnamed: 71,41,13,Unnamed.15,Unnamed.34,Unnamed: 76,44,14.2,Unnamed.16,Unnamed.35,Unnamed: 81,47,15,Unnamed.17,Unnamed.1,Unnamed.18,Unnamed.36,Unnamed: 88,52,18,1.2,0.2,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,16,17.1,18.1,19,20.1,21,22,23.1,24,25,26.1
156,156,156,164,164,N,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,157,157,165,165,O,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,158,158,166,166,P,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,159,159,167,167,Plate,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,160,160,168,168,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,161,161,169,169,4,1,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""=""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""H2061400""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",14.01,17.7,17.82,47.5,47.5,18.1,18.11,1,Jez,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,3/22/2023,3,42,51,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,162,162,170,170,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,163,163,171,171,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,164,164,172,172,4,Jez,US,LUM,384,(cps),0,8,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,165,165,173,173,Results,for,Jez,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,166,166,174,174,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,167,167,175,175,A,4440,4400,4600,4840,4320,4760,4840,4960,4880,4520,4520,5160,4680,4840,4760,4440,5080,4840,4800,4120,4400,4560,28680,30880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,168,168,176,176,B,4280,4400,4520,4760,4760,4560,4960,4760,4960,4880,4800,7280,5080,5160,5200,5080,4680,5160,4080,4560,4640,4920,29080,27640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,169,169,177,177,C,4600,4440,4600,4520,4680,5040,5000,4600,4800,4880,4840,5400,5000,4960,4960,5000,5040,4960,4520,4360,4320,4400,30520,28960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,170,170,178,178,D,4960,4840,4800,4680,5160,4600,5160,4960,4800,4760,5000,4920,4560,5280,5280,4640,4560,4800,4800,5000,4480,4720,28760,28880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,171,171,179,179,E,5200,5360,4480,6520,5200,5280,5720,5440,5440,5560,5240,5480,5600,5400,4920,5160,5440,5520,5320,4960,4920,5160,30360,34560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,172,172,180,180,F,5080,5200,4760,5000,5360,5240,5760,5560,5600,5480,5040,6080,5520,5440,5760,5040,5480,5200,5480,5360,4840,5080,30760,33040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,173,173,181,181,G,4960,4920,4760,5240,5320,4880,5440,5240,5400,5520,5520,5160,5320,5480,5200,6240,5480,4560,4920,4960,4920,4760,30920,32800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,174,174,182,182,H,4720,5160,5320,5200,5400,5160,5400,5080,5280,5320,5840,5280,5480,5760,5040,5320,5080,5400,4880,5160,4920,4520,33840,34080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,175,175,183,183,I,4560,4320,4960,5040,5120,5280,4920,4760,5440,5040,5120,5000,4880,5000,5560,5440,4840,4840,5320,4720,4680,4600,31320,32160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,176,176,184,184,J,4800,4640,4520,4840,5120,4880,4960,5000,5320,8200,5080,5520,5200,4920,5400,4880,4920,4880,4560,4920,4600,4480,32480,31960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,177,177,185,185,K,4800,4960,4640,5120,4800,4800,5640,5040,5680,5240,5000,5360,5560,5240,5160,5280,5480,5120,5120,4920,4680,5400,34400,32120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,178,178,186,186,L,4720,4560,4920,4560,5000,4800,5720,5200,5000,5160,5080,5240,4720,5160,5160,5200,5360,4800,5240,4800,4600,5240,33320,33040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,179,179,187,187,M,4680,4960,5320,5200,5160,4920,5320,5200,5240,5520,5200,5160,5360,5200,4800,4600,5040,4880,5360,5040,5280,4600,33920,31720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,180,180,188,188,N,4920,5200,4920,4840,5040,5240,5400,5040,4920,5640,5080,5720,4920,5040,5280,4880,5240,5160,4960,5080,4920,4760,32200,30080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,181,181,189,189,O,4880,4960,4800,5120,5480,4720,4920,5320,5320,5040,5120,5400,5080,5440,4760,5040,4720,5200,5520,4560,5320,4840,31920,33400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,182,182,190,190,P,4520,4760,4960,4640,4840,5240,4880,5080,4840,4960,5080,4960,5000,4960,5280,4520,5200,5320,4880,5000,4480,4600,31920,34680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,183,183,191,191,Plate,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,184,184,192,192,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Formula,Measurement,date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,185,185,194,194,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,186,186,195,195,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,187,187,196,196,5,Jez,US,LUM,384,(cps),0,0,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,188,188,198,198,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,189,189,199,199,A,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,190,190,200,200,B,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,191,191,201,201,C,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,192,192,202,202,D,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,193,193,203,203,E,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,194,194,204,204,F,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,195,195,205,205,G,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,196,196,206,206,H,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,197,197,207,207,I,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,198,198,208,208,J,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,199,199,209,209,K,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,200,200,210,210,L,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,201,201,211,211,M,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,202,202,212,212,N,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,203,203,213,213,O,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,204,204,214,214,P,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,205,205,215,215,Plate,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,206,206,216,216,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,207,207,217,217,5,1,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""=""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""H2061402""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",14.01,17.8,17.82,47.5,48,18.2,18.21,1,Jez,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,3/22/2023,3,44,27,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,208,208,218,218,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,209,209,219,219,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,210,210,220,220,5,Jez,US,LUM,384,(cps),0,0,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,211,211,221,221,Results,for,Jez,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,212,212,222,222,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,213,213,223,223,A,4480,4480,4200,4720,4000,4680,4360,4480,4680,4320,4400,4240,4400,4200,4520,4520,4320,4160,4640,4280,4000,4440,28200,26080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,214,214,224,224,B,4640,4120,4240,4320,4360,4760,4320,4880,4200,4480,4720,4600,4560,4160,4800,4400,4440,4120,4120,4280,4080,3960,27160,26640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,215,215,225,225,C,4280,3960,4160,4480,4320,4840,4520,4880,4760,4520,4720,4600,4280,4360,3960,4640,4320,4560,4360,4360,4640,4600,25640,25800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,216,216,226,226,D,4120,4280,4360,4280,4600,4400,4520,4720,4800,4760,4680,4280,4520,4880,4480,4320,4320,4720,4040,4120,4360,4160,26760,27080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,217,217,227,227,E,4760,4760,4640,5160,5400,5320,5480,5040,5120,5160,5360,5320,4720,5520,5080,5160,5040,4800,4600,4560,5000,5000,28720,31160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,218,218,228,228,F,5040,4640,4960,4640,5040,5320,4960,4920,4680,5200,5000,5000,5200,5320,5400,4920,5280,5120,4960,4800,5000,4480,30760,30080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,219,219,229,229,G,4520,4120,4760,4840,4640,5280,5040,4920,4800,5080,5640,4640,4680,4880,5120,5120,4760,4760,4440,4360,4560,4280,29360,28200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,220,220,230,230,H,4720,4560,4720,4680,5360,4640,4640,4840,4840,5000,5000,4480,5280,5320,4120,4320,4680,4760,4680,4560,4000,4640,27920,29680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,221,221,231,231,I,4560,4360,4520,4400,4360,4920,4480,5400,5160,4720,4960,5160,4680,4840,4760,4760,4400,4880,4840,4520,4800,4080,27880,28040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,222,222,232,232,J,4480,4440,4280,4840,4680,5000,4400,5160,5000,4800,4720,4920,4520,4800,5000,5080,4560,4720,4560,4600,4680,4760,28520,31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,223,223,233,233,K,4800,4560,4520,4480,5040,5240,4920,5280,5000,5120,5440,5160,85480,5080,4760,4680,4600,4640,4760,4480,4840,4560,27360,30080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,224,224,234,234,L,4600,4400,7680,4240,5000,5160,4600,4920,5000,4960,4960,4320,5600,5000,5080,4920,5000,4880,4680,4480,4480,4720,30480,30800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,225,225,235,235,M,5120,5320,4680,5360,4920,5120,4920,4920,5160,4960,4840,5320,4800,4880,4600,4640,5120,4560,4640,4640,5080,4600,30680,30800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,226,226,236,236,N,4680,4920,4960,4880,5120,5040,5080,5160,5000,5160,4920,4520,5440,4600,5120,4880,4720,5160,4720,4760,4480,4960,32800,31120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,227,227,237,237,O,5040,4800,5360,4880,4720,4600,4920,5160,4680,5800,5040,5080,5680,4880,4880,5200,4800,5160,4800,5200,4960,4840,29680,30200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,228,228,238,238,P,4600,4480,4280,4720,4880,4720,5400,4920,4960,4760,4920,4880,4880,5240,5040,4840,5400,4640,4360,4640,4720,4280,33680,31440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,229,229,239,239,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,230,230,240,240,Assay,ID,,,,,,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,231,231,241,241,Assay,Started,,,,,,3/22/2023,3,36,25,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,232,232,242,242,Assay,Finished,,,,,,3/22/2023,3,44,45,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,233,233,243,243,Assay,Exported,,,,,,3/23/2023,7,04,16,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
