,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
122,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
123,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
124,3,Jez US LUM 384 (cps),0,96,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
125,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,
126,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
127,A,-0.4252294192704416,-0.4333710214312584,-0.40248462593228695,-0.3672043499020811,-0.3993830632043568,-0.3701766808496809,-0.37999829615479314,-0.37805981944983674,-0.39046607036155756,-0.3633273964921684,-0.3511796091411085,-0.3815490775187582,-0.34394262944260473,-0.3311486831898927,-0.3206809089831283,-0.3497580595574738,-0.3431672387606222,-0.3675920452430724,-0.32236092212742384,-0.3109885254583465,-0.3241701670520498,-0.303234618638521,3.121019864776734,3.2082513164997706,-0.6489296310224063
128,B,-0.45831275503503033,-0.38581372626966226,-0.33450870947848377,-0.3850383355876797,-0.36048429732489906,-0.35298885406573444,-0.37095207153166343,-0.36797974058406363,-0.3560904167936646,-0.39046607036155756,-0.3195178229601545,-0.34639803326888274,-0.4694266881434468,-0.3319240738718752,-0.3695305219480287,-0.35298885406573444,-0.2939299304547305,-0.2622681442737765,-0.3681089723643941,-0.2574865684015508,-0.2905699041661394,-0.24508031748983009,3.307889019134528,3.1578509221709052,-0.6489296310224063
129,C,-0.32326554458973683,-0.4443557227593445,-0.4857098924650803,-0.3687551312660462,-0.3431672387606222,-0.1124885108708146,-0.3871060440729665,-0.23913565559463054,-0.2992284334482779,-0.3803859914957844,-0.5713905628241517,-0.20359691600376378,-0.3484657417541696,-0.3078869627304163,-0.3727613164562894,-0.34148722561632666,-0.3158993331109026,-0.39046607036155756,-0.4319494718476237,-0.33153637853088397,-0.34252107985897007,-0.1942922278199733,3.5766911222218107,2.8607470591912594,-0.6489296310224063
130,D,-0.3830998588827233,-0.39498918267312233,-0.48441757466177604,-0.3143485517469375,-0.42510018749011125,-0.36772127702340285,-0.37883521013181926,-0.3871060440729665,-0.5388241541808847,-0.14867340936333348,-0.2803605935200359,-0.32662557087832783,-0.2773882625724362,-0.28772680499887016,-0.26136352181146355,-0.2701512828739324,-0.3545396354296995,-0.29909920166794746,-0.16909203065554052,-0.32572094841601484,-0.2790682757167317,-0.24340030434553456,3.692612029178201,2.8973196530247693,-0.6489296310224063
131,E,-0.36940129016769835,-0.39434302377147024,-0.3146070153075984,-0.3602258337642382,-0.3721151575546372,-0.3087915851927293,-0.37482902494157616,-0.18369522183287848,-0.31085929367801607,-0.30129614193356463,-0.2443049268078475,-0.25658194593923783,-0.2744159316248364,-0.15681501152415017,-0.15371344879622,-0.15901195178976743,-0.2532219196506468,-0.2379725695716567,-0.26317276673608947,-0.32326554458973683,-0.15875348822910657,-0.24042797339793479,4.129544678475366,3.4094651984742415,-0.6489296310224063
132,F,-0.4066200429028606,-0.3903368385812271,-0.42949406802134565,-0.26071736290981146,-0.39602303691576574,-0.281006752421688,-0.2988407381072866,-0.35350578118705606,-0.27402823628384515,-0.2912160630677916,-0.29431762579572174,-0.17219359338347068,-0.2729943820412017,-0.32184399500610217,-0.12851325163178723,-0.27532055408714934,-0.28048982530036637,-0.17968903664263533,-0.4132108636997122,-0.07436513567333942,-0.05446344150245411,-0.23848949669297842,4.043993239896626,3.116238288904509,-0.6489296310224063
133,G,-0.41256470479806,-0.38633065339098394,-0.5080669904622437,-0.28695141431688753,-0.31641626023222436,-0.33295792811451863,-0.2788098121560708,-0.18098135444593957,-0.35712427103630806,-0.26304353495575905,-0.30207153261554726,-0.28410831514961826,-0.20049535327583362,-0.2188462660827539,-0.20049535327583362,-0.2330617619191006,-0.0906483399949729,-0.2780344214740883,-0.24520954927016048,-0.19222451933468646,-0.16883356709487965,-0.2395233509356218,3.8961520831986194,3.1692233188399825,-0.6489296310224063
134,H,-0.33515486838013586,-0.36203507868886414,-0.29212068553010456,-0.358933515960934,-0.3200347500814762,-0.3591919795215948,-0.2357756293060395,-0.28746834143820926,-0.2484403437784211,-0.23086482165348338,-0.2123846770662327,-0.3147362470879288,-0.16792894463256672,-0.28216983844466187,-0.330631756068571,-0.24029874161760434,-0.198169181229886,-0.24779418487676896,-0.13704254913359526,-0.14802725046168133,-0.16767048107190585,-0.32649633909799747,3.8753457665654216,3.0567916699525135,-0.6489296310224063
135,I,-0.295609943599026,-0.34665649682954364,-0.3385148946687269,-0.3718566939939764,-0.24650186707346472,-0.30207153261554726,-0.3009084465925734,-0.35247192694441276,-0.22608324578125769,-0.25335115143097725,-0.24004027805694353,-0.2232401466139883,-0.32119783610445,-0.0880637043883644,-0.23642178820769164,-0.1132639015527972,-0.24340030434553456,-0.11287620621180593,-0.19144912865270394,-0.14531338307474245,-0.07707900306027833,-0.2357756293060395,3.6290299932556325,2.8140943864919765,-0.6489296310224063
136,J,-0.3732782435776111,-0.23396638438141354,-0.35466886721002994,-0.22104320634837113,-0.10912848458222357,-0.2760959447691319,-0.3060777178057904,-0.2294432720698487,0.009893985102097252,-0.15280882633390702,-0.23357868904042225,-0.20954157789896333,-0.19196605577402565,-0.44616496768397046,-0.2008830486168249,-0.16418122300298438,-0.22000935210572775,-0.22634170934191855,-0.17193512982280987,-0.2123846770662327,-0.2070861740726853,-0.16909203065554052,3.6082236766224343,2.8988704343887344,-0.6489296310224063
137,K,-0.30917928053372057,-0.29638533428100855,-0.25658194593923783,-0.2589081179851855,-0.2278924907058836,-0.3184839687175111,-0.3192593593994937,-0.16392275944232357,-0.2807482888610272,-0.22285245127299705,-0.13187327792037826,-0.17813825527867022,-0.13019326477608273,-0.24792341665709938,-0.1482857140223422,-0.20114151217748577,-0.11080849772651909,-0.1970060952069122,-0.09478375696554646,-0.15616885262249805,-0.19778148588889471,-0.18059365910494832,3.551490925057378,2.837226875171122,-0.6489296310224063
138,L,-0.3417456891769875,-0.24779418487676896,-0.3062069495861208,-0.25929581332617674,-0.15138727675027236,-0.20837849187598956,-0.43104484938531074,-0.24753572131610813,-0.21018773680061545,-0.24753572131610813,-0.2113508228235893,-0.29793611564497363,-0.378447514790828,-0.19222451933468646,-0.24004027805694353,-0.2008830486168249,-0.1122300473101538,-0.15965811069141955,-0.1096454117035453,-0.06816201021747909,-0.09258681669992928,-0.31111775723867696,3.5969805117336873,2.803626612285212,-0.6489296310224063
139,M,-0.34200415273764834,-0.263948157418072,-0.25503116457527275,-0.34562264258690023,-0.21264314062689357,-0.3120223797009899,-0.2914745266284524,-0.3687551312660462,-0.29380069867440006,-0.260588131129481,-0.21199698172524145,-0.24559724461115173,-0.17775055993767894,-0.22272321949266666,-0.2654989387820371,-0.3019423008352168,-0.14130719788449927,-0.07410667211267856,-0.1255409206841875,-0.07320204965036563,0.20606782764368148,-0.059245017374679784,3.820422259924991,3.0838011120415723,-0.6489296310224063
140,N,-0.2782928850347491,-0.30646541314678166,-0.2077323329743374,-0.23874796025363929,-0.2647235481000546,-0.41670012176863364,-0.3200347500814762,-0.2608465946901418,-0.32442863061271066,-0.2983238109859649,-0.2768713354511145,-0.26459431631972413,-0.20424307490541593,-0.13355329106467384,-0.2649820116607154,-0.18860602948543462,-0.15435960769787213,-0.13794717159590825,-0.17464899720974877,-0.11145465662817121,-0.09607607476885072,-0.11765778208403162,4.0478701933065375,2.972403317396746,-0.6489296310224063
141,O,-0.3290809747046059,-0.30543155890413826,-0.24714802597511684,-0.24288337722421283,-0.2510249793850296,-0.30917928053372057,-0.3241701670520498,-0.3567365756953168,-0.2644650845393937,-0.21173851816458059,-0.29328377155307833,-0.23073558987315296,-0.20566462448905065,-0.2116092863842501,-0.17451976542941833,-0.22918480850918785,-0.17490746077040958,-0.15410114413721127,-0.12541168890385707,-0.09374990272290308,-0.05291266013848899,-0.1584950246684457,3.600599001582939,3.0050989578203433,-0.6489296310224063
142,P,-0.3487242053148304,-0.3165454920125548,-0.3810321503974365,-0.322102458566763,-0.3316656103112144,-0.3258501801963453,-0.32597941197667574,-0.28940681814316566,-0.32649633909799747,-0.3423918480786396,-0.38439217668602754,-0.35466886721002994,-0.32714249799964956,-0.35738273459696884,-0.3829706271023929,-0.3838752495647058,-0.3936968648698181,-0.3895614478992446,-0.4000292221060089,-0.3435549341016135,-0.4039061755159217,-0.4107554598734341,3.2477962412808807,2.8735410054439714,-0.6489296310224063
143,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
144,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
145,4,1,"""=""""H2060722""""""",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,12/22/2022 3:53:27 PM,,,,,,,,,,,,,,
146,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
147,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
148,4,Jez US LUM 384 (cps),0,68,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
149,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
150,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
151,A,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
152,B,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
153,C,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
154,D,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
155,E,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
156,F,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
157,G,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
158,H,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
159,I,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
160,J,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
161,K,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
162,L,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
163,M,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
164,N,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
165,O,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
166,P,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
167,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
168,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
169,4,1,"""=""""H2060722""""""",14.01,17.41,17.72,45.3,45.5,18,17.92,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,12/22/2022 3:53:27 PM,,,,,,,,,
170,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
171,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
172,4,Jez US LUM 384 (cps),0,68,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
173,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,
174,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
175,A,-0.3769283844324627,-0.41042713742462383,-0.3279869438907236,-0.3696822002745838,-0.3442611607698941,-0.36421786468011785,-0.32311655781739523,-0.38346182916497634,-0.32965000254990895,-0.3531704035869582,-0.31634553327642645,-0.33261975015559697,-0.28747958654913863,-0.31848375155252184,-0.2922311827182395,-0.3291748429329988,-0.29710156879156785,-0.33962835450502077,-0.2986458375465256,-0.3265614650399934,-0.29104328367596427,-0.2668101432135498,3.225969410788279,3.433139003761077,-0.5859986158729014
176,B,-0.346280589141762,-0.3532891934911858,-0.3626735959251601,-0.31907770107365946,-0.3796605522296957,-0.4214745985177834,-0.32252260829625756,-0.33143185111332174,-0.36326754544629763,-0.3195528606905696,-0.33048153187950163,-0.30280348419448894,-0.297576728408478,-0.3789478128043306,-0.34164778287688863,-0.32157228906243746,-0.26241491675713147,-0.3203843900201622,-0.30446654285367425,-0.2847474187519056,-0.29508214041970005,-0.2878359562618212,3.4560654552769896,3.2908286984965067,-0.5859986158729014
177,C,-0.3195528606905696,-0.3578032098518316,-0.3902328537059452,-0.35744684013914907,-0.39355897102431575,-0.22832221424383267,-0.42539466535729165,-0.3338076491978722,-0.31480126452146867,-0.3567341007137839,-0.2820152509546726,-0.3739586368267746,-0.31884012126520445,-0.29650761927043023,-0.3175334323187017,-0.25861363982185076,-0.27441269708411115,-0.3158703736595163,-0.340578673738841,-0.2891426452083239,-0.313732155383421,-0.3004276861099385,3.0271151111114074,3.3695864049993536,-0.5859986158729014
178,D,-0.37609685510287,-0.35922868870256186,-0.3620796464040224,-0.33582707756974006,-0.35744684013914907,-0.3389156150796556,-0.32169107896666493,-0.34901275693899503,-0.3285808934118612,-0.34034109393038586,-0.32715541456113095,-0.3181273818398393,-0.33368885929364467,-0.20278238483491545,-0.28498499856036064,-0.3024471144818064,-0.30660476112976964,-0.28391588942231294,-0.29769551831270546,-0.26966110091501033,-0.21988813104367863,-0.18757727709379263,3.1681187274294755,3.0490912433934994,-0.5859986158729014
179,E,-0.33060032178372906,-0.3247796164765805,-0.3427168920149363,-0.33261975015559697,-0.37217678826336176,-0.18175657178664403,-0.44867748658588597,-0.30993087844814027,-0.3448551102910317,-0.2911620735801918,-0.17878682418095598,-0.2878359562618212,-0.3327385400598245,-0.24174547342154265,-0.3081490298847274,-0.20943461947165665,-0.278689133636302,-0.2879547461660487,-0.2602766984810361,-0.2621773369486764,-0.24388369169763807,-0.2763133355517516,3.517717415571073,3.3755259002107296,-0.5859986158729014
180,F,-0.29912099716343576,-0.35875352908565183,-0.23794419648626192,-0.34794364780094733,-0.3300063722625915,-0.37728475414514523,-0.33582707756974006,-0.3193152808821145,-0.17724255542599818,-0.3630299656378426,-0.27227447880801575,-0.25291172441892973,-0.24519038064414078,-0.31040603806505035,-0.23853814600739953,-0.23212349117911335,-0.32965000254990895,-0.2486352878667389,-0.23889451572008216,-0.16583872462015609,-0.2485164979625114,-0.20230722521800534,3.5974254413077404,3.411519241191669,-0.5859986158729014
181,G,-0.32988758235836396,-0.32893726312454385,-0.2437649017934105,-0.34746848818403725,-0.3550710420545986,-0.3022095346733513,-0.3245420366681255,-0.3245420366681255,-0.2095534093758842,-0.34639937904598955,-0.31693948279756406,-0.2947257707070175,-0.33737134632469784,-0.2922311827182395,-0.36493060410548295,-0.29722035869579544,-0.24649706959064352,-0.1458820207099324,-0.2773824446897992,-0.2619397571402214,-0.2532680941316123,-0.19636773000662927,3.508808172754009,3.3368003914325577,-0.5859986158729014
182,H,-0.37027614979572143,-0.3513885550235455,-0.2995961567803459,-0.5243466555788174,-0.31563279385106136,-0.2837970995180854,-0.316464323180654,-0.26728530283045987,-0.3074362904593623,-0.32525477609349057,-0.21359226611961996,-0.22440214740432443,-0.3159891635637439,-0.2770260749771167,-0.2311731719452932,-0.31206909672423566,-0.24233942294268027,-0.10228612585843185,-0.21430500554498505,-0.1344781899040903,-0.26384039560786177,-0.1793807737020936,3.5191428944218033,3.289878379262686,-0.5859986158729014
183,I,-0.3064859712255421,-0.34105383335575107,-0.31729585251024667,-0.31468247461724114,-0.3285808934118612,-0.37775991376205537,-0.32715541456113095,-0.2449528008356857,-0.2931815019520597,-0.30339743371562655,-0.27239326871224334,-0.08553674936235123,-0.26134580761908377,-0.21810628248026578,-0.23259865079602346,-0.30719871065090726,-0.31456368471301366,-0.33060032178372906,-0.24031999457081238,-0.2002877968461375,-0.23936967533699222,-0.13364666057449764,3.242837577188588,3.1423413182121034,-0.5859986158729014
184,J,-0.31361336547919344,-0.28617289760263587,-0.3010216356310761,-0.3051792822790394,-0.2960324596535202,-0.3662372930519857,-0.3203843900201622,-0.3187213313609769,-0.3017343750564413,-0.40603191096820557,-0.0389711069051626,-0.32525477609349057,-0.3121878866284632,-0.257069371066893,-0.23010406280724552,-0.13922978607319114,-0.289617804825234,-0.165125985194791,-0.21240436707734472,-0.19304161268825865,-0.24970439700478664,-0.12509378747011604,3.2629130710030387,3.0886482815012637,-0.5859986158729014
185,K,-0.32394808714698786,-0.33760892613315285,-0.2974579385042505,-0.2259464161592822,-0.41909880043323294,-0.3001901063014835,-0.26241491675713147,-0.3480624377051748,-0.32204744867934754,-0.26336523599095163,-0.18033109293591376,-0.14196195387042418,-0.18781485690224767,-0.2032575444518255,-0.2462594897821885,-0.2835595197096304,-0.28498499856036064,-0.22166997960709142,-0.19232887326289352,-0.05619564301815328,-0.21774991276758324,-0.16975879145966433,2.888012133260979,3.119652446504647,-0.5859986158729014
186,L,-0.3367773968035602,-0.31848375155252184,-0.3896389041848075,-0.3523388742573656,-0.3243044568596704,-0.31230667653269073,-0.24447764121877566,-0.14683233994375258,-0.2916372331971019,-0.16833331260893405,-0.18104383236127894,-0.5236339161534523,-0.232955020508706,-0.3144448948087861,-0.2512486657597444,-0.25908879943876084,-0.20361391416450808,-0.18924033575297797,-0.2505359263343793,0.006763006222433345,-0.19767441895313198,-0.09717815997664839,3.2100515636217914,3.194490086167986,-0.5859986158729014
187,M,-0.2748878567010213,-0.3283433136034062,-0.33665860689933275,-0.2697798908192378,-0.49072911268242875,-0.30339743371562655,-0.25754453068380306,-0.23639992773130414,-0.25528752250348014,-0.4038936926921102,-0.4158914730190899,-0.20990977908856676,-0.22012571085213364,-0.2118104175562071,-0.22760947481846755,-0.20373270406873561,-0.17688618571331563,-0.15372215438894887,-0.02091504146257932,-0.06546125554790004,-0.28866748559141386,-0.03802078767134243,3.3300293668915883,3.3267032495732183,-0.5859986158729014
188,N,-0.28557894808149825,-0.3338076491978722,-0.2947257707070175,-0.33511433814437497,-0.3202656001159347,-0.31206909672423566,-0.2852225783688157,-0.33855924536697307,-0.2695423110107828,-0.3228789780089401,-0.3959347691088662,-0.2527929345147022,-0.2662161936924122,-0.29567608994083766,-0.24174547342154265,-0.24673464939909856,-0.20587092234483104,-0.19993142713345488,-0.0793596743425201,-0.10169217633729424,-0.170827900597712,-0.19791199876158705,3.8266899564668577,3.8245517381907628,-0.5859986158729014
189,O,-0.35804078966028674,-0.34390479105721156,-0.3809672411761984,-0.23544960849748398,-0.26241491675713147,-0.27369995765874605,-0.28938022501677896,-0.28724200674068356,-0.33309490977250705,-0.27096778986151304,-0.31729585251024667,-0.2259464161592822,-0.24756617872869124,-0.13911099616896366,-0.2183438622887208,-0.11951066197142253,-0.19422951173053388,-0.11974824177987758,-0.15395973419740389,-0.02174657079217199,-0.11796639321646474,-0.12663805622507382,3.72928223500029,3.449888380257158,-0.5859986158729014
190,P,-0.3321445905386869,-0.30850539959741,-0.338321665558518,-0.2407951541877225,-0.30137800534375864,-0.2954385101323826,-0.3311942713048667,-0.31099998758618796,-0.20147569588841266,-0.3203843900201622,-0.2912808634844193,-0.2555251023119352,-0.28260920047581023,-0.227253105105785,-0.3037538034283091,-0.2316483315622033,-0.1998126372292274,-0.2609894379064012,-0.21549290458726028,-0.1665514640455212,-0.19422951173053388,-0.1387546264562811,3.802456816004444,3.6348442611394103,-0.5859986158729014
191,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
192,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
193,5,1,"""=""""H2060724""""""",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,12/22/2022 3:56:02 PM,,,,,,,,,,,,,,
194,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
195,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
196,5,Jez US LUM 384 (cps),0,64,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
197,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
198,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
199,A,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
200,B,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
201,C,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
202,D,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
203,E,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
204,F,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
205,G,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
206,H,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
207,I,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
208,J,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
209,K,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
210,L,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
211,M,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
212,N,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
213,O,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
214,P,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
215,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
216,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
217,5,1,"""=""""H2060724""""""",14.01,17.62,17.43,45.5,45.1,17.92,17.92,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,12/22/2022 3:56:02 PM,,,,,,,,,
218,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
219,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
220,5,Jez US LUM 384 (cps),0,64,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
221,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,
222,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
223,A,-0.3329538099286156,-0.39315793790020503,-0.3435635537924613,-0.32542829393216693,-0.361328706308668,-0.3735422486635602,-0.29285884765245457,-0.34886842572438415,-0.3581211093265751,-0.308896832562919,-0.3138315971507542,-0.294462646143501,-0.32320764986764106,-0.3135848589213624,-0.281138781756346,-0.3315967496669609,-0.32271417340885755,-0.31531202652710477,-0.3049490208926508,-0.23808296072748386,-0.28952788155566583,-0.3116109530862284,3.2139082375779346,3.4964235102315,-0.5836398509906439
224,B,-0.35219939182117294,-0.3584912166706628,-0.3290059982583475,-0.3557770961473534,-0.3014946856811662,-0.33085653497878564,-0.35738089463839984,-0.2979169813549857,-0.2984104578137692,-0.33147338055226505,-0.3211103749178111,-0.34344018467776544,-0.26781491736919094,-0.37107486636964254,-0.35047222421543056,-0.352076022706477,-0.2706524070071962,-0.32789567622608456,-0.30137131656647037,-0.2878007139499235,-0.34393366113654894,-0.2799050906093872,3.413766203385261,3.3055714897969737,-0.5836398509906439
225,C,-0.24314109443001497,-0.34183638618671897,-0.34183638618671897,-0.38094439554531295,-0.34578419785698716,-0.2785480303477325,-0.39809270248804024,-0.3423298626455025,-0.34997874775664706,-0.3614520754233639,-0.04920484612809157,-0.3175326705916306,-0.35651731083552873,-0.33677825248418786,-0.2896512506703617,-0.27546380248033553,-0.30433217531917145,-0.3502254859860388,-0.2964365519786351,-0.29878056515785684,-0.2822491037886089,-0.18762499281686895,3.040451262315528,3.2881764446248547,-0.5836398509906439
226,D,-0.32000005288554817,-0.348004841921513,-0.31457181183892946,-0.3492385330684718,-0.3336940246167909,-0.42412358568887093,-0.3800808117424418,-0.32986958206121864,-0.3420831244161107,-0.31531202652710477,-0.32592177039095044,-0.3534330829681317,-0.31531202652710477,-0.3213571131472029,-0.33887552743401783,-0.29335232411123807,-0.18219675177025024,-0.24215414151244793,-0.2923653711936711,-0.29396916968471754,-0.27398337310398496,-0.12446000609257839,3.7118259844905066,3.226738625506307,-0.5836398509906439
227,E,-0.3008778401076868,-0.37082812814025073,-0.34899179483908005,-0.3746525706958231,-0.23746611515400448,-0.314078335380146,-0.23524547108947866,-0.30161805479586207,-0.32197395872068224,-0.39870954806151965,-0.2971767666668104,-0.29248874030836697,-0.2601660322580464,-0.2274732168636382,-0.27891813769182017,-0.2558481132436906,-0.17245059170927568,-0.2606595087168299,-0.23610905489234976,-0.22525257279911234,-0.19675430730436405,-0.15789303617516187,3.7636410126627764,3.621026316074339,-0.5836398509906439
228,F,-0.29137841827610406,-0.3213571131472029,-0.34109617149854365,-0.279041506806516,-0.2795349832652995,-0.32357775721172877,-0.2947093843728928,-0.32567503216155874,-0.33566793045192495,-0.16677561243326525,-0.3159288721005842,-0.35898469312944625,-0.3214804822618988,-0.2507899795411595,-0.2753404333656396,-0.093987834762696,-0.2414139268242726,-0.2274732168636382,-0.32271417340885755,-0.2896512506703617,-0.1994684278276734,-0.13457627349764054,3.8012685926450196,3.458425822905169,-0.5836398509906439
