,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
146,C,0.024710068463599504,0.016483675252765298,0.019560601395577318,0.01551117528016668,0.017822855542901098,0.021728798055797187,0.020150478428137133,0.10407244327664734,0.021792568545803654,0.021202691513243836,0.022733183273399037,0.016069167067723263,0.024183961921046156,0.024614412728589805,0.020979494798221202,0.021250519380748685,0.022254904598350535,0.017232978510341283,0.019751912865596716,0.018859126005506183,0.019050437475525584,0.03228281415186743,0.7112472212507187,0.7033875083574216
147,D,0.018444617820464148,0.019050437475525584,0.029460969969081277,0.01767937194038655,0.017232978510341283,0.01739240473535745,0.02376945373600412,0.020772240705700187,0.019608429263082167,0.0917966239504025,0.01767937194038655,0.020278019408150067,0.021027322665726052,0.02412019143103969,0.023083920968434604,0.020150478428137133,0.02147371609577132,0.020915724308214735,0.020820068573205036,0.023849166848512203,0.01854027355547385,0.022063593128331137,0.7521081627223623,0.7082340655979131
148,E,0.020246134163146835,0.0207881833282018,0.013885027785001778,0.018285191595447982,0.01508072447262303,0.01541551954515698,0.022159248863340836,0.015638716260179614,0.02478978157610759,0.02133023249325677,0.022781011140903886,0.01834896208545445,0.020246134163146835,0.02321146194844754,0.03209150268184803,0.022111420995835986,0.00408031494650752,0.015782199862694163,0.021234576758247067,0.01685035557030248,0.024327445523560705,0.028360929016469725,0.7757988997597646,0.8028057022775033
149,F,0.021441830850768086,0.016403962140257213,0.016977896550315414,0.02286072425341197,0.020022937448124202,0.011254495072235027,0.01920986370054175,0.024295560278557473,0.020692527593192102,0.020341789898156534,0.020150478428137133,0.019576544018078935,0.021346175115758384,0.02099543742072282,0.02008670793813067,0.019863511223108036,0.026240560223754705,0.018030109635422117,0.02099543742072282,0.023036093100929755,0.023131748835939454,0.02042150301066462,0.8404940618713251,0.8408447995663607
150,G,0.01771125718538978,0.016276421160244282,0.015447404790160213,0.017264863755344514,0.01713732277533158,0.018508388310470615,0.013582117957471062,0.02287666687591359,0.021186748890742218,0.0189707243630175,0.021489658718272936,0.024869494688615674,0.019225806323043368,0.02252592918087802,0.016786585080296016,0.018285191595447982,0.018524330932972233,0.014793757267593929,0.02376945373600412,0.021521543963276168,0.019863511223108036,0.025252117628654473,0.7116776720582623,0.6747226730995148
151,H,0.019895396468111268,0.022940437365920052,0.02574633892620459,0.017121380152829966,0.022366502955861855,0.022940437365920052,0.02171285543329557,0.019688142375590252,0.019704084998091866,0.01882724076050295,0.017950396522914032,0.02054904399067755,0.019449003038066,0.01775908505289463,0.018859126005506183,0.02054904399067755,0.019624371885583785,0.01766342931788493,0.029460969969081277,0.026591297918790273,0.020851953818208268,0.026543470051285423,0.7598881625031512,0.7364525074257746
152,I,0.02112297840073575,0.018492445687969,0.025012978291130222,0.016930068682810565,0.018077937502926966,0.016292363782745897,0.019656257130587017,0.023275232438454006,0.017504003092868765,0.019624371885583785,0.018237363727943132,0.02169691281079395,0.02228678984335377,0.018986666985519117,0.02319551932594592,0.021585314453282635,0.017408347357859066,0.01799822439041888,0.018412732575460916,0.020947609553217967,0.018651871912985167,0.020867896440709886,0.7027019755898521,0.7236665241794781
153,J,0.021585314453282635,0.01979974073310157,0.020564986613179168,0.020325847275654917,0.02321146194844754,0.01775908505289463,0.023594084888486338,0.019767855488098333,0.023115806213437836,0.019273634190548217,0.02042150301066462,0.017360519490354217,0.031549453516793065,0.02045338825566785,0.017822855542901098,0.02066064234818887,0.021489658718272936,0.020262076785648453,0.019847568600606418,0.022796953763405504,0.016116994935228113,0.024582527483586573,0.7974649237394617,0.7912791862088344
154,K,0.043697731863024974,0.03194104418198902,0.019833618805917504,0.02341473038534315,0.003294144374396547,0.00940415444814114,0.028886039145116726,0.028646899807592476,0.024756899917198004,0.019797747905288866,0.02000201275609083,0.020380650040504225,0.004101239638540892,0.020029912345468658,0.025234182178340153,0.02323238664048091,0.019306515849457802,0.02137806036076162,0.016919108129840703,0.02277602907137213,0.018624968737513688,0.023906958855080564,0.7836904978980649,0.75603004785776
155,L,0.023063992690307584,0.016412929865414375,0.010281995099636409,0.019903367779362077,0.026259492087975376,0.019580529673704338,0.0,0.022389420475707928,0.02094960238103067,0.018260281247789206,0.022762079276683216,0.018983677743800064,0.017894597344158374,0.019594479468393253,0.019207870872729047,0.022874674048100885,0.022389420475707928,0.018948803257077776,0.022614610018543264,0.018084912400271422,0.01236748940562914,0.023084917382340954,0.7728973424644704,0.8002389400547429
156,M,0.020006994825622584,0.022844781630910353,0.014443019572558363,0.020867896440709886,0.010361708212144492,0.017599658827878464,0.015112609717626263,0.009468921352053957,0.021601257075784253,0.02190416690331497,0.020580929235680785,0.011031298357212392,0.023450601285971786,0.02440715863606879,0.01959248664058055,0.032458182999385216,0.018986666985519117,0.0205012161231727,0.02531588811866094,0.022223019353347303,0.016611216232778232,0.026017363508732072,0.8161815625563597,0.8241688164296697
157,N,0.020963552175719585,0.019449003038066,0.017121380152829966,0.017153265397833198,0.01946494566056762,0.019991052203120967,0.018795355515499716,0.01646773263026368,0.019943224335616117,0.017822855542901098,0.019608429263082167,0.023099863590936222,0.0167706424577944,0.020772240705700187,0.03021027322665726,0.021824453790806886,0.023689740623496037,0.022462158690871554,0.022063593128331137,0.029811707664116845,0.02448687174857687,0.03087986337172516,0.9515184849725836,0.9420007393391185
158,O,0.017280806377846132,0.020309904653153302,0.021250519380748685,0.02209547837333437,0.02287666687591359,0.0199272817131145,0.02008670793813067,0.01946494566056762,0.027755109361408292,0.02482166682111082,0.02815367492394871,0.02109109315573252,0.018986666985519117,0.03153351089429145,0.020883839063211503,0.015240150697639197,0.021266462003250303,0.0398077319726305,0.03424375671956628,0.024933265178622138,0.015096667095124647,0.031390027291776895,0.9507213538475029,0.9032442240376883
159,P,0.018524330932972233,0.027372486421369493,0.021170806268240604,0.017232978510341283,0.017854740787904333,0.024088306186036454,0.021967937393321438,0.02054904399067755,0.020883839063211503,0.0182054784829399,0.01767937194038655,0.0217447406782988,0.02381728160350897,0.02300420785592652,0.02348248653097502,0.023354945550962087,0.025044863536133454,0.02541154385367064,0.02872760933400691,0.034211871474563046,0.024582527483586573,0.04208752699036169,1.0,0.9674770500967019
160,,,,,,,,,,,,,,,,,,,,,,,,,
161,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
162,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
163,4,1,H2060622,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:14,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,
165,Background information,,,,,,,,,,,,,,,,,,,,,,,,
166,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
167,4,Jez US LUM 384 (cps),0,52,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,
169,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
170,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
171,A,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
172,B,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
173,C,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
174,D,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
175,E,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
176,F,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
177,G,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
178,H,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
179,I,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
180,J,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
181,K,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
182,L,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
183,M,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
184,N,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
185,O,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
186,P,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
187,,,,,,,,,,,,,,,,,,,,,,,,,
188,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
189,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
190,4,1,H2060622,14.01,19.29,19.19,48.5,48.3,19.59,19.69,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:14,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,
192,Background information,,,,,,,,,,,,,,,,,,,,,,,,
193,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
194,4,Jez US LUM 384 (cps),0,52,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,
196,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
197,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
198,A,0.013079268116319294,0.013711731619511499,0.013773435375920495,0.014020250401556477,0.015223473651531892,0.012786175273376565,0.013526620350284513,0.011536674206094402,0.018154402080959184,0.01823153177647043,0.01526975146883864,0.011675507658014643,0.015902214972030843,0.015825085276519598,0.015747955581008354,0.015902214972030843,0.014992084564998159,0.013603750045795757,0.014483028574623944,0.015624548068190363,0.01781503142070971,0.02343007325392831,0.7033746170028558,0.6814235056603555
199,B,0.015161769895122896,0.012585638065047328,0.014621862026544185,0.013387786898364272,0.014159083853476718,0.018756013705946893,0.015300603347043137,0.013773435375920495,0.010919636642004446,0.012477656491331587,0.01610275218036008,0.013588324106693507,0.013758009436818246,0.01670436380534779,0.014945806747691411,0.014051102279760976,0.014668139843850932,0.01483782517397567,0.014390472940010451,0.09793735911779054,0.016025622484848834,0.016565530353427546,0.759910683812598,0.6882417707435495
200,C,0.01284787902978556,0.016843197257268027,0.013063842177217046,0.014529306391930692,0.01286330496888781,0.01454473233103294,0.014745269539362177,0.01739853106494899,0.010240895321505494,0.014297917305396958,0.015747955581008354,0.016364993145098313,0.01852462461941316,0.01622615969317807,0.0144058988791127,0.012030304257366368,0.013218101568239535,0.01639584502330281,0.00916107958434807,0.02401625893981377,0.014467602635521696,0.0214709789879427,0.6946589614100851,0.6975898898395124
201,D,0.016364993145098313,0.013542046289386761,0.014051102279760976,0.01312554593362604,0.012261693343900102,0.010796229129186456,0.01341863877656877,0.015609122129088115,0.014236213548987962,0.020422015128989775,0.018308661471981673,0.014513880452828443,0.012662767760558573,0.01670436380534779,0.014606436087441936,0.015732529641906107,0.014714417661157678,0.015485714616270123,0.014745269539362177,0.01428249136629471,0.017043734465597263,0.014189935731681215,0.7358924966303965,0.6894141421153205
202,E,0.011073896033026935,0.01283245309068331,0.016334141266893813,0.011305285119560669,0.011644655779810146,0.0027901667351192716,0.01329523126375078,0.016164455936769077,0.014961232686793662,0.016010196545746588,0.01428249136629471,0.01102761821572019,0.012169137709286609,0.013094694055421543,0.01621073375407582,0.017876735177118703,0.015747955581008354,0.016750641622654536,0.01946560690465034,0.014868677052180167,0.01381971319322724,0.019157088122605363,0.7949121396356007,0.7744419184469165
203,F,0.01355747222848901,0.01738310512584674,0.014899528930384666,0.013865991010533988,0.013171823750932787,0.013912268827840735,0.01622615969317807,0.012724471516967569,0.015192621773327395,0.03447504565113853,0.014529306391930692,0.01698203070918827,0.014328769183601455,0.01425163948809021,0.008636597654871608,0.016904901013677025,0.015562844311781367,0.01553199243357687,0.01667351192714329,0.016565530353427546,0.017151716039313005,0.023507202949439556,0.8592845835092855,0.7741488256039737
204,G,0.012261693343900102,0.013742583497715996,0.016503826597018552,0.015470288677167874,0.01398939852335198,0.01073452537277746,0.01198402644005962,0.016133604058564576,0.011536674206094402,0.012986712481705801,0.014745269539362177,0.007294540952975953,0.04308271967019342,0.013773435375920495,0.011798915170832635,0.01695117883098377,0.018277809593777176,0.0158559371547241,0.017290549491233247,0.014560158270135189,0.013680879741307002,0.01709001228290401,0.6542584269012952,0.6562020952281785
205,H,0.013958546645147481,0.016164455936769077,0.017845883298914206,0.018570902436719907,0.014035676340658726,0.014498454513726193,0.017105438222006258,0.013202675629137284,0.01539315898165663,0.013619175984898006,0.01570167776370161,0.018894847157867132,0.024648722443005977,0.011197303545844927,0.024371055539165496,0.014066528218863224,0.017012882587392766,0.013665453802204752,0.018030994568141192,0.015979344667542087,0.013526620350284513,0.020422015128989775,0.7972568823791426,0.6672470676253888
206,I,0.021671516196271935,0.017460234821357983,0.015146343956020648,0.013079268116319294,0.012678193699660821,0.017753327664300714,0.011690933597116891,0.017012882587392766,0.012585638065047328,0.011598377962503398,0.01454473233103294,0.014791547356668922,0.014698991722055429,0.02133214553602246,0.016935752891881522,0.017444808882255736,0.010749951311879708,0.017707049846993967,0.019249643757218857,0.009685561513824534,0.01624158563228032,0.020406589189887525,0.7800106824628283,0.6667842894523213
207,J,0.015146343956020648,0.015454862738065626,0.015624548068190363,0.012724471516967569,0.021162460205897723,0.01381971319322724,0.014189935731681215,0.015439436798963377,0.012662767760558573,0.012369674917615843,0.02133214553602246,0.01286330496888781,0.013711731619511499,0.014220787609885713,0.012076582074673116,0.014884102991282417,0.012817027151581062,0.012385100856718094,0.015732529641906107,0.01752193857776698,0.014390472940010451,0.022088016552032658,0.8242677017471804,0.6808681718526746
208,K,0.030764143175853777,0.02702624530714009,0.01655106853551919,0.02270216175254094,0.02243895666660882,0.0,0.008073550877639522,0.02593678835804376,0.017552790455971478,1.7354181490030022e-05,0.018413750682115745,0.010428898954314153,0.019761592111174744,0.015027757049172108,0.016046833151114426,0.014875425900537401,0.011945461592303998,0.014816614507710078,0.012695547881150852,0.020769098758790374,0.016615664655509857,0.011055577730343016,0.7514881210627701,0.7460427645596762
209,L,0.014447356090449994,0.012496938915209397,0.00973087520993739,0.011863511290823301,0.003322361634146859,0.015062465412152169,0.007733216096196156,0.014201505186007901,0.0234821357983984,0.008576822140850393,0.011846157109333271,0.009197716189715911,0.01324606108286236,0.014886995354864088,0.013685700347276454,0.016316787085403784,0.014793475599056704,0.014997869292161502,0.007839269427524118,0.01469995584324932,0.011278289726131733,0.019497422904048732,0.8804952497748777,0.7333934944958321
210,M,0.013218101568239535,0.016426696901507307,0.011737211414423639,0.07270052274651133,0.01837036522839067,0.01426706542719246,0.014097380097067722,0.017105438222006258,0.016133604058564576,0.013341509081057525,0.016874049135472524,0.013680879741307002,0.011968600500957372,0.016874049135472524,0.01764534609058497,0.02798072528909174,0.020190626042456042,0.020961922997568487,0.01861718025402665,0.02612961259682187,0.01665808598804104,0.027055168942956804,0.7831112962223803,0.7683795243797327
211,N,0.013356935020159773,0.015408584920758878,0.013480342532977765,0.01073452537277746,0.012493082430433835,0.01257021212594508,0.014421324818214948,0.014760695478464425,0.014452176696419447,0.01283245309068331,0.016071900302155582,0.013572898167591258,0.016611808170734293,0.011675507658014643,0.02278218381163386,0.016133604058564576,0.015038362382304906,0.030063227067895344,0.014868677052180167,0.0200517925905358,0.020560848580910014,0.029014263208942417,0.9209420621009743,0.8543945608138726
212,O,0.014143657914374469,0.017321401369437744,0.016781493500859033,0.01735225324764224,0.012940434664399054,0.01638041908420056,0.016164455936769077,0.010549414103550472,0.013233527507341783,0.012354248978513595,0.016179881875871324,0.014159083853476718,0.016318715327791566,0.011706359536219142,0.012385100856718094,0.01553199243357687,0.018586328375822154,0.01779960548160746,0.019511884721957088,0.02882915193971543,0.0075259300395096864,0.028844577878817678,0.9336376099821252,0.8856629393741311
213,P,0.013881416949636237,0.016071900302155582,0.013218101568239535,0.01468356578295318,0.014436750757317198,0.010827081007390953,0.011490396388787657,0.015485714616270123,0.013773435375920495,0.01412823197527222,0.016858623196370277,0.01628786344958707,0.01920336593991211,0.017907587055323203,0.018185253959163684,0.015747955581008354,0.015717103702803856,0.017583642334175975,0.01610275218036008,0.018694309949537895,0.02472585213851722,0.024957241225050955,1.0,0.8556594878202569
214,,,,,,,,,,,,,,,,,,,,,,,,,
215,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
216,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
217,5,1,H2060656,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:17,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,
219,Background information,,,,,,,,,,,,,,,,,,,,,,,,
220,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
221,5,Jez US LUM 384 (cps),0,48,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,,
223,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
224,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
225,A,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
226,B,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
227,C,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
228,D,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
229,E,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
230,F,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
231,G,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
232,H,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
233,I,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
234,J,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
235,K,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
236,L,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
237,M,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
238,N,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
239,O,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
240,P,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
241,,,,,,,,,,,,,,,,,,,,,,,,,
242,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
243,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
244,5,1,H2060656,14.01,19.17,19.39,48.3,48.3,19.67,19.69,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:17,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,
246,Background information,,,,,,,,,,,,,,,,,,,,,,,,
247,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
248,5,Jez US LUM 384 (cps),0,48,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,,,,,
250,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
251,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
252,A,0.0105514646087927,0.00990538789839995,0.01076682351225695,0.017532682396092132,0.010371998855905826,0.013243450902095824,0.012525587890548324,0.015576505689625196,0.015307307060294885,0.009707975570224387,0.011951297481310325,0.0109821824157212,0.01369211528431301,0.017353216643205258,0.016760979658678572,0.01685071253512201,0.016743033083389883,0.017676254998401635,0.016096956372997136,0.013817741311333823,0.016186689249440573,0.017460896094937384,0.7911736499408324,0.6775000420622859
253,B,0.015379093361449634,0.011538526249670512,0.0104078920064832,0.014661230349902136,0.06324260965637916,0.014284352268839697,0.00961824269378095,0.011825671454289512,0.011089861867453326,0.008954219408099514,0.018178759106484883,0.009349044064450638,0.008379928998861514,0.009313150913873263,0.013261397477384512,0.011323167346206262,0.015540612539047823,0.012399961863527511,0.012453801589393574,0.012328175562372761,0.013046038573920261,0.018663316639279445,0.8735125373653306,0.7504169774602231
254,C,0.011018075566298574,0.012974252272765512,0.012794786519878636,0.016527674179925633,0.013440863230271386,0.014356138569994448,0.012005137207176386,0.010300212554751076,0.012471748164682262,0.0101207468018642,0.0115564728249592,0.013476756380848762,0.013297290627961885,0.009995120774843389,0.009169578311563764,0.014463818021726573,0.011897457755444261,0.016940445411565447,0.010856556388700388,0.014858642678077698,0.012794786519878636,0.017891613901865885,0.7533243226569905,0.6730851845412688
255,D,0.010569411184081388,0.011700045427268699,0.013387023504405323,0.013261397477384512,0.008882433106944764,0.013530596106714823,0.00762617283673664,0.017155804315029697,0.016402048152904823,0.012328175562372761,0.011430846797938387,0.011359060496783637,0.010246372828885013,0.009241364612718513,0.010425838581771887,0.10421464104045271,0.013710061859601698,0.013763901585467761,0.012471748164682262,0.013656222133735636,0.013135771450363699,0.02192959334182057,0.8561402524858811,0.7349649761366631
256,E,0.011502633099093136,0.012525587890548324,0.0098336015972452,0.010730930361679575,0.014015153639509385,0.009869494747822576,0.012830679670456011,0.017765987874845072,0.007680012562602702,0.011789778303712138,0.013656222133735636,0.011233434469762825,0.01606106322241976,0.014427924871149198,0.016922498836276757,0.017371163218493947,0.01563034541549126,0.01362032898315826,0.013135771450363699,0.017442949519648695,0.01579186459308945,0.020960478276231445,0.799985418407578,0.6892012091505101
257,F,0.013117824875075011,0.012633267342280449,0.0112693276203402,0.011789778303712138,0.012579427616414387,0.012310228987084074,0.016886605685699385,0.01004896050070945,0.014266405693551011,0.013961313913643324,0.011251381045051512,0.014804802952211635,0.014535604322881323,0.012705053643435198,0.010425838581771887,0.011807724879000824,0.009690028994935701,0.0025113988794607054,0.015020161855675885,0.042962979580162305,0.010066907075998138,0.021786020739511067,0.8993735523563292,0.7708581267140382
258,G,0.012184602960063263,0.010802716662834324,0.012705053643435198,0.015450879662604385,0.010587357759370076,0.014894535828655072,0.01234612213766145,0.015486772813181759,0.01469712350047951,0.12722215056055006,0.0104078920064832,0.013351130353827949,0.011071915292164638,0.0125614810411257,0.011700045427268699,0.010677090635813513,0.015271413909717509,0.017227590616184445,0.023006387859141816,0.015038108430964573,0.012812733095167323,0.015397039936738322,0.7622258240001795,0.655264235279602
259,H,0.01541498651202701,0.013566489257292199,0.010013067350132075,0.013584435832580885,0.008146623520108576,0.010443785157060575,0.011287274195628888,0.012041030357753762,0.010066907075998138,0.025321496071382503,0.11559276977348057,0.016599460481080384,0.01498426870509851,0.01148468652380445,0.02526765634551644,0.009977174199554701,0.017658308423112945,0.016096956372997136,0.016725086508101197,0.016240528975306635,0.013889527612488572,0.017873667326577195,0.807505033453538,0.7103243282652952
260,I,0.013081931724497635,0.01932733992496088,0.012094870083619823,0.008738860504635263,0.01419461939239626,0.010318159130039762,0.009707975570224387,0.013674168709024324,0.01277683994458995,0.0038394454508235793,0.018932515268609756,0.019399126226115632,0.018717156365145506,0.009959227624266013,0.011359060496783637,0.019399126226115632,0.013153718025652386,0.014858642678077698,0.01977600430717807,0.01661740705636907,0.015971330345976323,0.01728143034205051,0.770804286988172,0.6593740010207114
261,J,0.01785572075128851,0.01491248240394376,0.014176672817107572,0.014033100214798073,0.017748041299556382,0.0108386098134117,0.010156639952441576,0.013871581037199886,0.014517657747592635,0.012471748164682262,0.011574419400247888,0.014804802952211635,0.014051046790086761,0.013369076929116637,0.01785572075128851,0.010354052280617138,0.01091039611456645,0.012830679670456011,0.017191697465607073,0.01555855911433651,0.01563034541549126,0.05496923844829423,0.8030542827819435,0.7590133870235044
262,K,0.034679513423477484,0.01984554728642173,0.013243450902095824,0.015163734457985386,0.013890649273444116,0.014988755348920682,0.014159847902774428,0.017783934450133758,0.014072358348242078,0.006028927636043453,0.011889606128755462,0.016814819384544634,0.014287717251706326,0.0117078970539575,0.01685519917894418,0.020903273567498753,0.014455966395037772,0.019078331192830342,0.016706018271856967,0.012024205443420618,0.014455966395037772,0.004527023616571419,0.8703180469639442,0.7898635499447582
263,L,0.0066346245520366555,0.011499268116226508,0.005018311115099239,0.007719270696046706,0.013075201758764378,0.009976052538599157,0.01114818823714156,0.013317480525161659,0.008756807079923951,0.00802324081499885,0.013028091998631574,0.016746398066256513,0.014052168451042303,0.012030935409153875,0.0012125154929419485,0.009861643121133775,0.0,0.019684028108823547,0.00787518156886718,0.01857919206761372,0.015325253635583572,0.009316515896739892,0.8503255620923463,0.8603576976787226
264,M,0.01484069610278901,0.014212565967684948,0.013010145423342886,0.009384937215028014,0.014320245419417073,0.019506805677847756,0.013871581037199886,0.013584435832580885,0.014176672817107572,0.016437941303482195,0.018232598832350944,0.0077697454390461395,0.01864537006399076,0.015468826237893071,0.019201713897940068,0.018519744036969946,0.014948375554521135,0.02162450156191288,0.016330261851750072,0.021678341287778943,0.015594452264913884,0.02314996046145132,0.8704616195662537,0.8134991895999596
